id,ra,dec,class,subclass,z,z_err
5757037400150235925300060103,120.52732,31.624631,GALAXY,,0.0,0.0
5757071300150235925300060103,120.52291,31.755111,STAR,F8V (30562),0.00010225535,8.686304e-06
5757038200150235925300060103,120.55444,31.673413,STAR,F3/F5V (30743),0.00014255727,9.010968e-06
5757037300150235925300060103,120.59991,31.649943,QSO,BROADLINE,1.241153,0.00014226497
5757025800150235925300060103,120.75533,31.476145,QSO,BROADLINE,1.561683,0.0002842835
5757091100150235925300060103,120.8486,31.516633,STAR,G0Va (143761),0.00016345768,1.34400925e-05
5756955500150235925300060103,120.99565,31.436196,QSO,BROADLINE,1.0082449,0.00033535494
5757088100150235925300060103,120.9946,31.479664,QSO,BROADLINE,1.012372,0.00025023957
5757099500150235925300060103,120.79189,31.639289,STAR,WDhotter,2.7345359e-05,2.5450952e-05
5757092200150235925300060103,120.8831,31.621467,QSO,BROADLINE,1.9770614,0.0007418194
5756954100150235925300060103,121.03792,31.393367,STAR,M4.5:III (123657),-6.565134e-05,4.4425502e-05
5756955400150235925300060103,121.04899,31.44185,STAR,WDhotter,0.00013429185,0.0001091634
5756956400150235925300060103,121.13093,31.442636,QSO,BROADLINE,2.260717,0.0010968652
5756958200150235925300060103,121.14692,31.523799,STAR,WDhotter,0.00012061814,4.1838994e-05
5757089600150235925300060103,121.06408,31.558953,QSO,,1.2531028,0.0014532885
5756959800150235925300060103,121.28895,31.483721,STAR,F3/F5V (30743),-9.6603355e-05,1.3680246e-05
5756962100150235925300060103,121.26352,31.542983,STAR,WDhotter,-7.3320996e-05,4.0350067e-05
5756959500150235925300060103,121.32124,31.503072,QSO,BROADLINE,0.82978433,0.00011354315
5756914100150235925300060103,121.63639,31.380603,QSO,BROADLINE,2.2231805,0.0013489774
5756965900150235925300060103,121.60723,31.469731,QSO,BROADLINE,2.2867765,0.0010802366
5759655100150235925300060103,119.95644,32.006634,QSO,BROADLINE,0.1885442,3.6081725e-05
5759706400150235925300060103,119.69555,32.423032,QSO,,0.00023023055,-1.0
5759670400150235925300060103,119.89561,32.362011,QSO,BROADLINE,0.26896355,5.679391e-05
5757085200150235925300060103,120.19904,31.881724,QSO,BROADLINE,1.7333854,0.0015009574
5757085100150235925300060103,120.14766,31.908543,QSO,BROADLINE,2.4967675,0.0013004935
5757085900150235925300060103,120.14164,31.947833,QSO,BROADLINE,0.7040289,7.589997e-05
5757083700150235925300060103,120.23568,31.90922,STAR,F3/F5V (30743),-0.00020253379,1.4311086e-05
5757084000150235925300060103,120.27656,31.912282,QSO,BROADLINE,1.9674846,0.0010524713
5759657600150235925300060103,120.04547,32.072789,QSO,BROADLINE,0.70305794,0.00013120376
5757086700150235925300060103,120.27434,31.971922,QSO,BROADLINE,1.9726859,0.0014053946
5757087100150235925300060103,120.26342,32.000581,QSO,BROADLINE,2.4447103,0.001453347
5757075200150235925300060103,120.41641,31.891621,QSO,BROADLINE,1.6676147,0.00028788482
5757136600150235925300060103,120.48166,31.850797,STAR,WDhotter,0.00011465974,8.847865e-05
5759739500150235925300060103,120.05788,32.314873,STAR,F3/F5V (30743),0.0008824209,7.803576e-06
5759728700150235925300060103,120.16725,32.300045,STAR,F3/F5V (30743),2.0138239e-05,1.5472877e-05
5759731600150235925300060103,120.1851,32.387554,QSO,BROADLINE,1.670839,0.00072593434
5759729900150235925300060103,120.26463,32.320108,STAR,F3/F5V (30743),0.00010924905,8.254861e-06
5757146700150235925300060103,120.47777,32.094759,STAR,F3/F5V (30743),-0.00023338188,6.0427033e-06
5757143200150235925300060103,120.69913,32.124605,QSO,BROADLINE,3.2846074,0.0015681661
5759732500150235925300060103,120.43465,32.303022,QSO,BROADLINE,2.0515296,0.00061855186
5759733000150235925300060103,120.45405,32.333258,QSO,BROADLINE,1.5819397,0.00038444856
5757151300150235925300060103,120.61291,32.219116,STAR,F9IV (136064),2.3722583e-05,7.706131e-06
5757150300150235925300060103,120.62943,32.170967,STAR,F6V (16673),-1.9504994e-05,7.582816e-06
5759718000150235925300060103,119.6749,32.617446,QSO,BROADLINE,0.5583511,9.500684e-05
5759782700150235925300060103,119.67062,32.666509,QSO,BROADLINE,1.0147659,0.00021900987
5759786800150235925300060103,119.65601,32.779184,STAR,G8V (101501),-0.0004275753,8.755281e-06
5759711300150235925300060103,119.71135,32.602744,QSO,BROADLINE,1.5332636,0.00070648204
5759772400150235925300060103,119.8582,32.562053,STAR,K5 (G_19-24),0.0003412009,1.1869935e-05
5759787500150235925300060103,119.61994,32.878653,STAR,M5III (221615),2.7461727e-05,1.7764147e-05
5759916300150235925300060103,119.68204,32.989626,QSO,,1.5128084,0.0012672797
5759784900150235925300060103,119.83944,32.826226,QSO,BROADLINE,1.6009443,0.0010570498
5759788400150235925300060103,119.72551,32.880406,QSO,,1.8532989,0.00049425557
5759793800150235925300060103,119.90606,33.02613,QSO,BROADLINE,0.42038643,0.00010458042
5759792000150235925300060103,119.94301,32.997352,QSO,,0.7760834,0.00017460888
5759791500150235925300060103,120.02573,32.960552,STAR,WDhotter,0.00024268107,3.2039305e-05
5759748600150235925300060103,120.14559,32.599513,QSO,BROADLINE,2.3302877,0.0013491076
5759777400150235925300060103,120.0366,32.654027,QSO,BROADLINE,1.25608,0.0011533614
5759733200150235925300060103,120.42171,32.3469,QSO,BROADLINE,2.1724908,0.001755184
5759685500150235925300060103,120.4211,32.372747,QSO,BROADLINE,2.2431183,0.001357074
5759733300150235925300060103,120.46987,32.373913,STAR,F0IV (81937),0.0008781619,9.928885e-06
5759752400150235925300060103,120.51552,32.555711,STAR,WDhotter,0.00010169867,4.4466047e-05
5759762600150235925300060103,120.33637,32.696545,QSO,,1.4192486,0.00042298535
5759781900150235925300060103,120.05842,32.944764,STAR,F3/F5V (30743),0.00015520418,5.8154837e-06
5759795300150235925300060103,120.18579,32.924676,QSO,BROADLINE,3.0582297,0.0015642788
5759794800150235925300060103,120.20764,32.84997,STAR,F3/F5V (30743),-8.739452e-05,6.480311e-06
5759795100150235925300060103,120.20496,32.907115,STAR,F6V (16673),-3.5843965e-05,2.8109156e-05
5759762800150235925300060103,120.39319,32.735118,QSO,BROADLINE,1.734678,0.0010673167
5759751100150235925300060103,120.69735,32.592285,QSO,BROADLINE,2.1613278,0.0011110558
5759759400150235925300060103,120.59295,32.798976,QSO,BROADLINE,3.8741624,-1.0
5759765200150235925300060103,120.58664,32.823245,QSO,BROADLINE,1.7759483,0.0005863154
5757139600150235925300060103,120.75247,31.979596,QSO,BROADLINE,1.955604,0.0009477322
5757107600150235925300060103,120.93448,31.801678,STAR,F0IV (81937),-0.0001574479,1.2154465e-05
5757110600150235925300060103,120.8855,31.905498,STAR,WDhotter,5.725746e-05,2.871276e-05
5757095100150235925300060103,121.14588,31.719852,QSO,BROADLINE,2.1316962,0.00073785125
5756963800150235925300060103,121.23806,31.638365,STAR,K5 (G_19-24),0.00010386232,1.3124145e-05
5756964600150235925300060103,121.26514,31.703197,QSO,BROADLINE,1.0385548,0.00019649445
5757098100150235925300060103,121.04674,31.814708,STAR,WDcooler,0.00011849316,0.0001026228
5757139900150235925300060103,120.79788,31.993399,STAR,M6III (148783),-0.0002466052,5.0161845e-05
5757140000150235925300060103,120.82567,31.991585,QSO,BROADLINE,1.59189,0.00092055736
5757127400150235925300060103,120.99641,32.084239,QSO,BROADLINE,0.49745026,8.589722e-05
5757109700150235925300060103,121.04069,31.948991,QSO,BROADLINE,1.0484854,0.0001501371
5757109900150235925300060103,121.04309,31.979466,STAR,M3III (44478),-8.452581e-06,1.4710447e-05
5757123800150235925300060103,121.16478,31.969281,QSO,BROADLINE,0.37487677,6.264541e-05
5757115000150235925300060103,121.27666,31.904653,STAR,M5III (221615),-0.00045630388,4.7621223e-05
5757124500150235925300060103,121.1578,32.025168,STAR,Carbon,0.00046083968,1.8153998e-05
5756976300150235925300060103,121.51069,31.612782,STAR,F3/F5V (30743),2.126333e-05,8.400954e-06
5756966200150235925300060103,121.59774,31.512812,STAR,F8V (G_243-63),-0.0037961241,1.8727227e-05
5756965500150235925300060103,121.68002,31.473198,QSO,BROADLINE,3.6079226,0.0012275258
5756969500150235925300060103,121.54629,31.570752,QSO,BROADLINE,1.2648102,0.00036917662
5756977700150235925300060103,121.42918,31.691772,QSO,,1.0872693,0.00058795186
5756976500150235925300060103,121.53211,31.636768,QSO,BROADLINE,1.21876,0.00048372804
5756970100150235925300060103,121.60319,31.657479,STAR,F3/F5V (30743),0.00012526245,7.3118554e-06
5756967800150235925300060103,121.76966,31.598239,QSO,BROADLINE,1.4449375,0.00029565833
5757114100150235925300060103,121.37909,31.879841,STAR,WDhotter,-0.00012163758,5.4836517e-05
5756987900150235925300060103,121.51021,31.908692,STAR,WDhotter,-6.3405336e-05,2.0619556e-05
5757118100150235925300060103,121.48159,31.94236,QSO,BROADLINE,2.5667315,0.001028018
5756984900150235925300060103,121.63579,31.882769,STAR,F3/F5V (30743),0.0007412654,9.694946e-06
5756974200150235925300060103,121.69754,31.738906,STAR,WDhotter,4.444481e-05,7.00915e-05
5756974300150235925300060103,121.73105,31.744439,STAR,F3/F5V (30743),0.00014445359,9.581492e-06
5756972900150235925300060103,121.83584,31.73764,STAR,WDcooler,0.00012778572,6.307028e-05
5756972500150235925300060103,121.86241,31.714395,STAR,F3/F5V (30743),-0.00014225557,1.0652703e-05
5756975000150235925300060103,121.82819,31.856234,QSO,BROADLINE,1.30535,0.00021963862
5756975200150235925300060103,121.84464,31.874694,QSO,BROADLINE,2.580766,0.0008710306
5780043700150235925300060103,121.92434,31.855822,QSO,BROADLINE,0.7846246,0.00025007915
5757158100150235925300060103,120.88503,32.234488,QSO,BROADLINE,2.9207397,0.004568029
5757157800150235925300060103,120.97128,32.233396,STAR,WDcooler,1.5747597e-05,4.4848755e-05
5757162000150235925300060103,121.02832,32.40321,STAR,F2V (33256),0.00015946265,1.485176e-05
5757158000150235925300060103,121.04902,32.32622,QSO,,2.7370198,0.0019367003
5759751300150235925300060103,120.72413,32.594761,STAR,WDhotter,9.914947e-05,6.3038795e-05
5759757400150235925300060103,120.84868,32.772415,STAR,M5III (221615),-0.00044332986,1.728829e-05
5757161700150235925300060103,121.19827,32.466694,QSO,BROADLINE,1.250654,0.0002665293
5780164700150235925300060103,121.57891,32.229561,QSO,BROADLINE,0.46963465,9.233428e-05
5780055400150235925300060103,121.73247,32.058099,STAR,WDhotter,0.000109863744,4.7541886e-05
5780047300150235925300060103,121.95998,32.052737,QSO,BROADLINE,1.9893808,0.0007025353
5780056200150235925300060103,121.82401,32.119828,QSO,BROADLINE,0.3515241,0.00011777651
5780163100150235925300060103,121.72668,32.207668,QSO,BROADLINE,2.182642,0.0010338152
5780167100150235925300060103,121.60518,32.393423,QSO,,2.8494616,-1.0
5780175400150235925300060103,121.42962,32.486691,STAR,F3/F5V (30743),-0.00053451105,8.314714e-06
5780175700150235925300060103,121.41162,32.560582,STAR,WDmagnetic,0.0015010212,1.2266229e-05
5780173900150235925300060103,121.58337,32.496591,QSO,BROADLINE,1.1630514,0.00042831953
5780174000150235925300060103,121.56272,32.515763,QSO,BROADLINE,3.0004544,0.0021522897
5780060300150235925300060103,121.95239,32.248868,STAR,CalciumWD,0.0002659602,0.000113263864
5780168700150235925300060103,121.83876,32.416589,STAR,F3/F5V (30743),0.0007762047,9.5680825e-06
5756930500150235925300060103,122.06998,31.537578,QSO,BROADLINE,2.5109584,0.0022229573
5780013400150235925300060103,122.10833,31.69037,QSO,BROADLINE,0.834041,0.00016433535
5780012500150235925300060103,122.23688,31.770974,STAR,K1IVa (142091),-0.0025272414,0.00013900393
5780012600150235925300060103,122.24926,31.756186,QSO,BROADLINE,1.1103523,0.00047236896
5780011700150235925300060103,122.30606,31.755268,QSO,BROADLINE,3.123823,-1.0
5780008400150235925300060103,122.35742,31.726177,STAR,WDhotter,0.00015784138,5.284234e-05
5780044200150235925300060103,122.0773,31.978694,QSO,BROADLINE,1.1186844,0.000338146
5780049800150235925300060103,122.07593,32.055856,QSO,BROADLINE,0.8463274,0.000101495476
5780019200150235925300060103,122.39803,31.925154,STAR,F8V (30562),3.2116215e-05,8.682534e-06
5780024700150235925300060103,122.60275,31.834694,QSO,BROADLINE,0.57894355,7.327152e-05
5780031700150235925300060103,122.50542,31.93537,STAR,WDhotter,3.21686e-05,9.977627e-05
5780033000150235925300060103,122.59629,32.015733,STAR,F0IV (81937),0.0005801347,1.558377e-05
5780063300150235925300060103,122.31622,32.178238,QSO,BROADLINE,0.9175247,0.00016432328
5780061700150235925300060103,122.03439,32.372913,STAR,WDcooler,-0.00040476586,9.259939e-05
5780074600150235925300060103,122.15242,32.345304,QSO,BROADLINE,2.2053359,0.0011529279
5780035700150235925300060103,122.36098,32.09465,QSO,BROADLINE,0.7949405,0.0001624798
5780062500150235925300060103,122.33701,32.126278,QSO,BROADLINE,1.0901123,0.00032134826
5780034800150235925300060103,122.50799,32.092427,STAR,F0IV (81937),0.0006704241,7.71886e-06
5780033900150235925300060103,122.54827,32.083102,QSO,BROADLINE,0.7326237,4.898315e-05
5780029800150235925300060103,122.73012,32.069174,STAR,K5 (G_19-24),2.9275589e-05,2.416473e-05
3505414400150235925300060103,122.81979,32.159782,QSO,BROADLINE,0.15329078,8.0904676e-05
5759922300150235925300060103,119.64772,33.152743,QSO,BROADLINE,2.3130524,0.0015664835
5759920500150235925300060103,119.73007,33.097402,STAR,WDcooler,4.806146e-05,3.3272685e-05
5759804100150235925300060103,120.00432,33.093768,QSO,BROADLINE,1.9030626,0.0007254604
5759923300150235925300060103,119.73754,33.24472,QSO,BROADLINE,1.84463,0.00078443455
5759806500150235925300060103,119.94024,33.170706,QSO,,3.8588893,0.003002389
5759934300150235925300060103,119.93072,33.2899,QSO,BROADLINE,0.93694425,0.00026348565
5759936300150235925300060103,119.87963,33.356206,QSO,BROADLINE,1.3034557,0.00032759874
5759803500150235925300060103,120.06841,33.004172,QSO,BROADLINE,1.0518392,0.00047828464
5759797900150235925300060103,120.13899,33.001692,QSO,BROADLINE,1.4555194,0.00035603333
5759797000150235925300060103,120.36079,33.019699,QSO,,1.1393757,0.00085649913
5759805900150235925300060103,120.0413,33.151109,STAR,F3/F5V (30743),-0.0002616186,7.987946e-06
5759805200150235925300060103,120.11043,33.153457,GALAXY,,0.8669768,9.029772e-05
5759765100150235925300060103,120.37448,32.933354,QSO,BROADLINE,0.78326374,0.00023783844
5759768300150235925300060103,120.48239,32.942195,QSO,BROADLINE,1.7504467,0.0013434612
5759768000150235925300060103,120.50574,32.933688,QSO,BROADLINE,1.2951517,0.00041478407
5759768100150235925300060103,120.51845,32.949376,QSO,BROADLINE,1.1991953,0.0004895686
5759769600150235925300060103,120.62261,33.030827,STAR,F3/F5V (30743),-0.00015190935,1.4140122e-05
5759808600150235925300060103,120.21916,33.292257,QSO,BROADLINE,1.3035734,0.0009881221
5759938400150235925300060103,120.14228,33.468187,QSO,BROADLINE,2.3223338,0.002115003
5782017500150235925300060103,120.3643,33.433734,STAR,F3/F5V (30743),-0.0004354801,6.4854344e-06
5759803100150235925300060103,120.38048,33.249723,STAR,WDmagnetic,0.0036178129,0.0001240981
5759802700150235925300060103,120.46302,33.246001,QSO,BROADLINE,1.6627915,0.0009929974
5759770300150235925300060103,120.58635,33.125247,QSO,STARBURST BROADLINE,0.16375697,3.6115805e-05
5782008300150235925300060103,120.62302,33.295716,STAR,A2II (39866),0.0005999871,1.0222191e-05
5782010100150235925300060103,120.57349,33.363573,QSO,BROADLINE,1.562129,0.00046725868
5782010500150235925300060103,120.57655,33.385804,QSO,BROADLINE,0.6755756,0.00020481927
5782008600150235925300060103,120.6332,33.332281,STAR,F3/F5V (30743),-0.00035026175,7.475693e-06
5759946600150235925300060103,119.9285,33.579416,QSO,BROADLINE,1.9750893,-1.0
5759940700150235925300060103,120.02838,33.543878,QSO,BROADLINE,1.1604915,0.00024534488
5759948400150235925300060103,119.98845,33.677093,STAR,F2III (89254),0.00036745108,1.0197382e-05
5782019300150235925300060103,120.32387,33.492904,QSO,BROADLINE,1.5562302,0.001199153
5782020300150235925300060103,120.32468,33.569997,QSO,BROADLINE,1.600263,0.00040148397
5782130000150235925300060103,120.26858,33.650788,QSO,,1.113163,0.000701276
5782020400150235925300060103,120.41154,33.522693,STAR,CV,0.000114694616,2.8203134e-05
5782011400150235925300060103,120.6114,33.48204,GALAXY,STARFORMING,0.14586681,1.4680666e-05
5782020500150235925300060103,120.43497,33.570334,STAR,K3V (32147),0.00011117811,1.1760079e-05
5782022400150235925300060103,120.61185,33.626913,QSO,BROADLINE,1.5899016,0.0005915315
5782022300150235925300060103,120.69493,33.626463,QSO,BROADLINE,0.91715014,0.00042950522
5782139500150235925300060103,120.09111,33.861921,QSO,,2.5065105,0.00035724332
5782139100150235925300060103,120.20929,33.859472,QSO,BROADLINE,0.67862386,0.00012257401
5782139900150235925300060103,120.17358,33.924956,QSO,BROADLINE,2.4878376,0.00092079665
5782142400150235925300060103,120.30076,33.96734,STAR,F3/F5V (30743),0.00052651786,1.0327798e-05
5782023500150235925300060103,120.62304,33.691519,QSO,BROADLINE,2.1564221,0.0005779176
5782026000150235925300060103,120.64483,33.754448,STAR,F3/F5V (30743),0.00067086396,7.8823805e-06
5781971300150235925300060103,120.83069,33.004737,QSO,STARBURST BROADLINE,0.37740314,3.685779e-05
5781970800150235925300060103,120.88258,32.986492,STAR,K5 (G_19-24),-6.223582e-05,8.269814e-06
5781912500150235925300060103,120.93675,32.9973,STAR,G4V (32923),0.00010149365,7.6288525e-06
5781969200150235925300060103,120.96902,33.006772,QSO,BROADLINE,1.17638,0.00040618627
5780227000150235925300060103,121.18022,32.924247,QSO,BROADLINE,0.7020563,0.00028852306
5780223900150235925300060103,121.27936,32.848018,STAR,F3/F5V (30743),0.0010995285,1.1668974e-05
3500985900150235925300060103,120.80531,33.132374,GALAXY,BROADLINE,0.01769483,7.3545984e-06
5781976200150235925300060103,120.97397,33.122535,STAR,F3/F5V (30743),-0.00043242247,5.9692798e-06
5780227400150235925300060103,121.22457,32.990242,QSO,BROADLINE,2.4565413,0.0019918035
5780225300150235925300060103,121.28429,32.956929,STAR,K5 (G_19-24),-8.860644e-05,8.006937e-06
5780228200150235925300060103,121.20385,33.056956,STAR,F3/F5V (30743),0.0004316783,1.0585281e-05
5780179000150235925300060103,121.50345,32.609395,QSO,BROADLINE,1.1648949,0.00029505495
5780212600150235925300060103,121.44929,32.736888,QSO,STARBURST BROADLINE,0.4599032,8.074526e-05
5780212200150235925300060103,121.48085,32.723192,QSO,BROADLINE,0.431446,0.00015595913
5780178600150235925300060103,121.53947,32.597124,QSO,BROADLINE,1.0082082,0.00015157528
5780215000150235925300060103,121.36593,32.780371,QSO,BROADLINE,2.5156853,0.00073211995
5780215100150235925300060103,121.44312,32.801274,STAR,CV,0.00049495517,5.941011e-05
5780217400150235925300060103,121.40119,32.872186,QSO,BROADLINE,1.370806,0.00040208374
5780177000150235925300060103,121.72494,32.583151,STAR,K5 (G_19-24),8.979366e-05,8.638079e-06
5780177800150235925300060103,121.76395,32.656186,QSO,BROADLINE,1.85126,0.00046957016
5780181600150235925300060103,121.92247,32.545296,QSO,BROADLINE,2.1682737,0.0015474113
5780180000150235925300060103,121.69856,32.732049,GALAXY,,0.58700293,0.00020112796
5780184600150235925300060103,121.88025,32.628459,STAR,F3/F5V (30743),0.00011017243,1.0331621e-05
5780193600150235925300060103,121.87196,32.697808,STAR,O8e (188001),5.112838e-05,3.2955584e-05
5780194600150235925300060103,121.88389,32.747221,QSO,BROADLINE,1.9323254,0.0012330962
5780225500150235925300060103,121.41599,32.926876,QSO,BROADLINE,0.8645463,0.00016606001
5780243400150235925300060103,121.55327,33.087213,QSO,BROADLINE,2.301402,0.00061896484
5780234800150235925300060103,121.61022,33.042428,STAR,F3/F5V (30743),0.0009423341,1.0587898e-05
5780198000150235925300060103,121.73702,32.85522,STAR,G8V (101501),0.000107624684,7.4572886e-06
5780198200150235925300060103,121.79055,32.847493,QSO,BROADLINE,1.1743963,0.0006115024
5780230700150235925300060103,121.74305,32.917145,GALAXY,,0.0,0.0
5780196000150235925300060103,121.93981,32.83739,QSO,BROADLINE,0.8743781,0.00022600425
5782011800150235925300060103,120.73257,33.36168,STAR,Ldwarf,-4.2105436e-05,1.6855622e-05
5781986400150235925300060103,120.87276,33.410289,QSO,BROADLINE,1.7289431,0.0008619976
5781997900150235925300060103,121.02268,33.460848,QSO,BROADLINE,3.0302684,0.0029932102
5781984100150235925300060103,121.03952,33.294078,QSO,BROADLINE,1.8835244,0.00199742
5781977200150235925300060103,121.14445,33.268195,QSO,BROADLINE,2.516977,0.0018853386
5781989700150235925300060103,121.15489,33.294947,QSO,BROADLINE,2.34045,0.0017397623
5781995000150235925300060103,121.15085,33.369568,QSO,BROADLINE,1.4550372,0.00066409376
5781995500150235925300060103,121.15935,33.398129,STAR,F3/F5V (30743),-0.0005338617,9.462611e-06
5781990300150235925300060103,121.25118,33.384029,QSO,BROADLINE,2.349297,0.0005048957
5782037200150235925300060103,120.82104,33.800782,QSO,BROADLINE,0.62478113,0.0001614445
5782029000150235925300060103,120.98863,33.693962,STAR,WDhotter,-6.777229e-05,2.4028886e-05
5781998400150235925300060103,121.04455,33.531615,STAR,M1 (204445),-0.00016379019,1.2656536e-05
5781998500150235925300060103,121.04296,33.56039,GALAXY,,0.0,0.0
5781996800150235925300060103,121.23096,33.507644,QSO,,1.6323605,0.00084165036
5782033400150235925300060103,121.04005,33.793217,QSO,BROADLINE,1.3278859,0.0006891051
5782004800150235925300060103,121.17791,33.726718,STAR,F3/F5V (30743),-0.0005704335,1.4369013e-05
5782004200150235925300060103,121.23417,33.698454,QSO,BROADLINE,0.7935937,0.000110662375
5780244100150235925300060103,121.50719,33.169708,QSO,BROADLINE,3.0533054,0.0014996656
5780243500150235925300060103,121.562,33.121957,QSO,BROADLINE,1.7942847,0.0010283752
5780239700150235925300060103,121.70584,33.096271,STAR,F3/F5V (30743),-8.618557e-05,7.300138e-06
5780239300150235925300060103,121.89816,33.203468,QSO,BROADLINE,1.3374373,0.0007347004
5780292100150235925300060103,121.99671,33.189021,STAR,F3/F5V (30743),0.00088538736,6.951878e-06
