id,ra,dec,class,subclass,z,z_err
5781993400150235925300060103,121.40251,33.524268,STAR,F0IV (81937),-0.00054469303,1.0078225e-05
5781992600150235925300060103,121.5721,33.508422,STAR,F3/F5V (30743),-1.4721581e-05,1.01221285e-05
5781994200150235925300060103,121.44265,33.579588,QSO,BROADLINE,1.7994663,0.0019567227
5782001900150235925300060103,121.42128,33.655131,STAR,M6III (148783),-0.00026963564,3.709953e-05
5782046100150235925300060103,121.66033,33.547483,QSO,BROADLINE,1.6360445,0.000273774
5782046900150235925300060103,121.57442,33.616432,STAR,K3V (32147),0.00011409316,1.4237088e-05
5782048900150235925300060103,121.58933,33.642308,STAR,WDhotter,0.00010524865,7.092351e-05
5782047100150235925300060103,121.61025,33.634705,STAR,WDhotter,-0.00011746279,5.918445e-05
5780251700150235925300060103,121.69077,33.445144,QSO,,1.9471349,-1.0
5780301100150235925300060103,121.78804,33.424062,STAR,A9V (154660),-0.000120988836,0.00021624853
5780301500150235925300060103,121.83821,33.482631,QSO,BROADLINE,3.037125,0.0009415955
5782150100150235925300060103,120.49029,33.973261,QSO,BROADLINE,1.8683947,0.0034018846
5782151200150235925300060103,120.50009,34.06185,QSO,BROADLINE,1.3182586,0.00034759357
5782148500150235925300060103,120.5519,33.937609,STAR,F0IV (81937),0.00051775837,1.1795251e-05
5782150700150235925300060103,120.55667,34.023722,QSO,BROADLINE,1.2061542,0.00024023752
5782149100150235925300060103,120.69226,33.988962,GALAXY,,0.0,0.0
5782149200150235925300060103,120.67096,34.035762,QSO,BROADLINE,0.7807423,0.00010448857
5782149800150235925300060103,120.65667,34.079528,QSO,BROADLINE,1.1226721,0.00016008402
5782041200150235925300060103,120.79937,33.987782,QSO,BROADLINE,1.157459,0.00033678414
5782042100150235925300060103,120.91417,33.938605,QSO,BROADLINE,1.2696613,0.0006051974
5782041900150235925300060103,120.98806,33.922305,STAR,CV,-0.0001480058,0.00013163681
5782149700150235925300060103,120.70522,34.092277,GALAXY,,0.0,0.0
5782153600150235925300060103,120.76377,34.090159,QSO,BROADLINE,1.2253414,0.0005322067
5782043600150235925300060103,120.99934,34.044196,QSO,,0.9188591,0.0013825257
5782034700150235925300060103,121.04661,33.823355,QSO,BROADLINE,1.9895617,0.0009069715
5782045500150235925300060103,120.88902,34.165515,STAR,WDhotter,5.9489525e-05,0.00011865388
5782045100150235925300060103,120.9777,34.121778,QSO,BROADLINE,1.9985485,0.00055119465
5782045700150235925300060103,120.93659,34.218231,QSO,BROADLINE,1.7798542,0.0014662275
5782221900150235925300060103,121.00579,34.299858,GALAXY,,0.0,0.0
5782044200150235925300060103,121.0529,34.080838,QSO,BROADLINE,1.9216975,0.0013100607
5782089200150235925300060103,121.34812,34.092725,STAR,F3/F5V (30743),-0.00047130694,1.1050308e-05
5782099300150235925300060103,121.05319,34.259547,GALAXY,,0.46741387,6.714422e-05
5782091100150235925300060103,121.27656,34.172666,QSO,BROADLINE,1.9774671,0.0014897374
5782059600150235925300060103,121.38725,33.819443,QSO,BROADLINE,1.5040796,0.00072402647
5782050400150235925300060103,121.65735,33.774389,QSO,BROADLINE,0.9019917,0.00021869007
5782058900150235925300060103,121.54972,33.871041,QSO,BROADLINE,1.9190748,0.00079038925
5782051000150235925300060103,121.65742,33.839253,STAR,G4V (32923),0.00014484974,8.484457e-06
5782048100150235925300060103,121.77002,33.701817,STAR,F0IV (81937),0.0002042071,1.050637e-05
5780302900150235925300060103,121.90175,33.565606,QSO,BROADLINE,2.8445551,0.0017833939
5780307200150235925300060103,121.90025,33.65375,STAR,F3/F5V (30743),0.00014886649,9.690125e-06
11753447100150235925300060103,121.70599,33.802028,QSO,BROADLINE,1.2316115,0.00061229005
5782052700150235925300060103,121.75997,33.770591,STAR,F9IV (136064),9.817824e-06,1.555548e-05
5780306000150235925300060103,121.97526,33.668542,QSO,BROADLINE,0.72063816,0.00011859105
5780308800150235925300060103,121.97055,33.792368,QSO,BROADLINE,0.95096546,0.00021576774
5782061100150235925300060103,121.49629,33.977432,QSO,BROADLINE,1.1581061,0.00050575286
5782062600150235925300060103,121.58624,33.953032,STAR,WDhotter,-1.0675362e-05,0.00010398049
5782061600150235925300060103,121.6583,33.895816,STAR,K0V (10780),0.00028698333,6.8310555e-06
5782061800150235925300060103,121.6563,33.919467,STAR,M5III (221615),0.0003464251,3.263343e-05
5782063600150235925300060103,121.58452,34.002978,GALAXY,STARFORMING,0.13931428,2.4766736e-05
5782063000150235925300060103,121.6695,34.005622,STAR,F3/F5V (30743),0.000111657064,9.394928e-06
5782091600150235925300060103,121.44536,34.101668,QSO,BROADLINE,2.595837,-1.0
5782064400150235925300060103,121.63389,34.076865,STAR,F0IV (81937),0.00047119567,6.1058086e-06
5782076700150235925300060103,121.81296,34.085525,STAR,F3/F5V (30743),-0.0001527252,1.022974e-05
5782069200150235925300060103,121.94508,34.046357,QSO,,2.7120059,0.0012103751
5782066900150235925300060103,121.9913,34.041384,STAR,M3III (44478),0.00035154843,1.1132365e-05
5782098200150235925300060103,121.22277,34.287329,GALAXY,,0.0,0.0
5782094200150235925300060103,121.4077,34.242102,STAR,F3/F5V (30743),0.00011759985,1.0050841e-05
5782064700150235925300060103,121.7216,34.140385,QSO,BROADLINE,1.7431167,0.0006278406
5782079900150235925300060103,121.74637,34.250768,STAR,WDhotter,-0.0002042809,3.060555e-05
5782069300150235925300060103,121.96681,34.072982,QSO,BROADLINE,2.2305224,0.0011801887
5782071600150235925300060103,121.99361,34.197504,STAR,A9V (154660),-0.00033918425,0.00016351536
5780076700150235925300060103,122.09342,32.437232,STAR,F3/F5V (30743),0.0005949475,1.094831e-05
5780077600150235925300060103,122.16658,32.462333,QSO,BROADLINE,2.1697927,0.0035922278
5780076100150235925300060103,122.25837,32.489156,QSO,BROADLINE,2.3706682,0.0023671808
5780183200150235925300060103,122.09762,32.625501,STAR,WDhotter,0.00019700939,9.397121e-05
5780082000150235925300060103,122.27829,32.586385,STAR,A4V (97603),0.0005021981,1.4877688e-05
5780069300150235925300060103,122.47745,32.387542,STAR,WDhotter,-0.00027326762,2.6021571e-05
5780071400150235925300060103,122.43272,32.413155,QSO,,2.0867395,-1.0
5780069600150235925300060103,122.53022,32.387983,QSO,BROADLINE,0.8383222,0.00013891302
5780072200150235925300060103,122.40274,32.495596,QSO,BROADLINE,1.8022774,0.00033263536
5780072000150235925300060103,122.44714,32.473406,STAR,WDcooler,8.057195e-05,6.478244e-05
5780080600150235925300060103,122.43416,32.599107,QSO,BROADLINE,1.8621805,0.0008893705
5780070200150235925300060103,122.62561,32.418059,QSO,BROADLINE,0.7298943,7.842583e-05
5780072800150235925300060103,122.52578,32.528992,QSO,BROADLINE,2.2947493,0.0018733866
5780071200150235925300060103,122.61695,32.504612,GALAXY,,0.0,0.0
5780187400150235925300060103,122.14694,32.716557,QSO,BROADLINE,1.3706846,0.00030608763
5780190200150235925300060103,122.13098,32.760801,QSO,BROADLINE,2.4164486,0.0014802162
5780082600150235925300060103,122.24566,32.662478,STAR,F3/F5V (30743),-0.00016894599,8.94815e-06
5780199000150235925300060103,122.01365,32.862645,QSO,BROADLINE,0.63261575,0.00018668658
5780193200150235925300060103,122.14711,32.923994,QSO,BROADLINE,1.5983396,0.0002992644
5780201200150235925300060103,122.13967,32.954574,QSO,BROADLINE,1.6150675,0.0005530624
5780252800150235925300060103,122.29442,32.901788,QSO,BROADLINE,1.122007,0.00013918399
5780135300150235925300060103,122.47736,32.686344,QSO,BROADLINE,2.0196686,0.0005652971
5780126600150235925300060103,122.58592,32.579313,QSO,BROADLINE,1.1295071,0.0005818515
5780134600150235925300060103,122.54506,32.657848,QSO,BROADLINE,1.2407684,0.00039196518
5780252500150235925300060103,122.38871,32.875694,QSO,BROADLINE,1.5243262,0.00027299745
5780136500150235925300060103,122.56018,32.815392,STAR,WDhotter,-4.0605402e-05,6.192596e-05
5780031500150235925300060103,122.87205,32.234968,QSO,BROADLINE,1.1430765,0.000772232
5780087000150235925300060103,122.94264,32.22915,STAR,F3/F5V (30743),-0.00033397946,2.1281916e-05
5780095900150235925300060103,122.84826,32.404192,QSO,BROADLINE,1.9947067,0.00055393885
5780124900150235925300060103,122.72915,32.579836,STAR,M5III (221615),-0.000120469806,3.9962673e-05
5780097600150235925300060103,122.89858,32.494961,QSO,BROADLINE,1.088476,0.00046724477
5780129000150235925300060103,122.72858,32.743284,STAR,M1 (204445),0.00026836817,8.034277e-05
5780131000150235925300060103,122.77514,32.719758,QSO,BROADLINE,1.1214699,8.91949e-05
5780130200150235925300060103,122.84947,32.736693,QSO,BROADLINE,1.7138698,0.00051813
5780100700150235925300060103,123.00136,32.606963,QSO,BROADLINE,1.8239565,0.0014560332
5780102000150235925300060103,122.96908,32.683519,QSO,BROADLINE,2.2096734,0.0005134412
5780102300150235925300060103,123.0226,32.680701,STAR,F3/F5V (30743),0.00011066904,8.4362655e-06
5780102200150235925300060103,123.08431,32.660985,QSO,BROADLINE,2.418239,0.0014957818
5780204400150235925300060103,122.00724,33.002554,QSO,BROADLINE,1.889504,0.00025091384
5780263600150235925300060103,122.19291,33.026647,QSO,BROADLINE,1.8554497,0.0016813827
5780265300150235925300060103,122.10879,33.147735,STAR,M6III (148783),-0.0001756791,4.8200065e-05
5780256000150235925300060103,122.41485,33.048626,QSO,,1.3324256,0.0014359399
5780257300150235925300060103,122.53505,33.029075,QSO,BROADLINE,1.6277765,0.0007585977
5780143900150235925300060103,122.60801,32.981699,QSO,BROADLINE,1.0949478,0.00034559105
5780144000150235925300060103,122.60662,33.008111,STAR,WDhotter,-6.691613e-06,7.810609e-05
5780144500150235925300060103,122.62271,33.063345,QSO,BROADLINE,0.81247807,0.00036801863
5780292500150235925300060103,122.01299,33.261133,QSO,,0.8312512,0.00029497454
5780293200150235925300060103,122.06963,33.308266,QSO,BROADLINE,0.7690904,8.695994e-05
5780296900150235925300060103,122.18958,33.453195,QSO,BROADLINE,2.5325267,0.001883651
5780261600150235925300060103,122.54328,33.207603,QSO,BROADLINE,2.6240864,0.0008731942
5780141600150235925300060103,122.79342,32.975245,STAR,F0IV (81937),0.00013391844,9.025279e-06
5780103000150235925300060103,123.0048,32.716175,QSO,BROADLINE,0.84351003,0.00011021276
5780145400150235925300060103,123.06109,32.892304,STAR,F6V (16673),6.587809e-05,7.875115e-06
5780144200150235925300060103,122.72049,33.08247,QSO,BROADLINE,1.8165897,0.0012387716
5780153600150235925300060103,122.79962,33.078735,STAR,M4.5:III (123657),6.506438e-05,3.1826516e-05
5780273200150235925300060103,122.75078,33.27507,QSO,BROADLINE,1.4752696,0.0005599881
5780156700150235925300060103,122.83204,33.22442,QSO,BROADLINE,1.2650254,0.0005716083
5780147400150235925300060103,123.09299,32.996191,QSO,BROADLINE,0.97941947,0.00012543713
5780150400150235925300060103,123.05978,33.082281,QSO,BROADLINE,1.3323247,0.0009307175
5780149800150235925300060103,123.09147,33.080992,GALAXY,,0.57679945,0.00013033155
5780307800150235925300060103,122.02519,33.726729,STAR,CalciumWD,-0.0010189731,6.2819195
5780271900150235925300060103,122.3576,33.480119,STAR,F0IV (81937),-0.00046842062,8.787169e-06
5780284300150235925300060103,122.456,33.421644,STAR,K1IVa (142091),-4.1982017e-05,8.13769e-06
5780284000150235925300060103,122.54648,33.429634,QSO,BROADLINE,2.4955285,0.0033134301
5780284600150235925300060103,122.50096,33.469974,QSO,BROADLINE,2.155354,0.0008740591
5780284800150235925300060103,122.56246,33.475078,QSO,BROADLINE,2.215033,0.0020326965
5780324800150235925300060103,122.03301,33.839757,STAR,M6III (148783),6.47231e-05,4.6401314e-05
5780324500150235925300060103,122.1877,33.855933,STAR,F3/F5V (30743),0.00053791614,9.532356e-06
5780314700150235925300060103,122.3116,33.781945,QSO,BROADLINE,1.6124177,0.00073699444
5780326000150235925300060103,122.11004,33.950187,STAR,F3/F5V (30743),-0.00070233253,8.183699e-06
5780325900150235925300060103,122.13571,33.928912,STAR,G8V (101501),0.0003296265,8.083997e-06
5780311200150235925300060103,122.45989,33.71381,QSO,BROADLINE,1.1725891,0.0006192284
5780314000150235925300060103,122.38795,33.744681,QSO,BROADLINE,1.7508205,0.0005272219
5780314200150235925300060103,122.39306,33.78188,QSO,BROADLINE,1.3227718,0.0002515308
5780314100150235925300060103,122.41388,33.761904,STAR,B3Ib/II (51309),-0.00044046083,8.382891e-05
5780290100150235925300060103,122.62051,33.692805,STAR,F0IV (81937),0.0011536515,1.3162136e-05
5780315100150235925300060103,122.34045,33.821304,QSO,BROADLINE,2.0136812,0.0011366593
5780317400150235925300060103,122.45439,33.800331,QSO,BROADLINE,1.5419471,0.0010717417
5780316400150235925300060103,122.57255,33.795999,QSO,BROADLINE,0.89628947,0.00010040446
5780318300150235925300060103,122.60669,33.860679,QSO,,1.7535692,0.0010418263
5780275400150235925300060103,122.68165,33.334254,QSO,BROADLINE,2.391504,0.0009524302
5780275000150235925300060103,122.75736,33.384969,QSO,BROADLINE,1.0137405,0.000318954
5780273700150235925300060103,122.83684,33.331373,STAR,G1V (95128),0.000119916585,8.832994e-06
5780278500150235925300060103,122.82205,33.425949,STAR,M5III (221615),0.00016550598,1.8881023e-05
5780288000150235925300060103,122.68639,33.672043,STAR,F3/F5V (30743),0.00046912473,1.1150288e-05
5780282600150235925300060103,122.81267,33.580903,QSO,BROADLINE,1.5715728,0.0008396354
5780291000150235925300060103,122.68386,33.753988,QSO,BROADLINE,2.0872881,0.0008870265
5780289400150235925300060103,122.73719,33.727323,QSO,BROADLINE,2.6492372,0.0020718395
5780291200150235925300060103,122.72384,33.789904,STAR,F0IV (81937),-0.00018906969,8.5870815e-06
5782072600150235925300060103,122.0932,34.149497,QSO,BROADLINE,1.6711648,0.0008373844
5782072000150235925300060103,122.15963,34.103758,QSO,BROADLINE,0.8009014,0.00016044875
5782072400150235925300060103,122.12802,34.142777,QSO,BROADLINE,1.650555,0.0012454819
5780328700150235925300060103,122.2064,34.009982,QSO,BROADLINE,3.190617,0.002607046
5782072100150235925300060103,122.2003,34.118484,STAR,F3/F5V (30743),-4.4020126e-06,1.1961482e-05
5757072300150235925300060103,120.44179,31.750735,QSO,,0.88665307,0.00015376018
12364735100150235925300060103,121.29242,31.454445,GALAXY,,0.0,0.0
11807841700150235925300060103,120.08429,31.903901,QSO,BROADLINE,1.6579994,0.00057809957
2991276700150235925300060103,120.67799,31.976987,QSO,BROADLINE,0.54381406,0.0002071234
11993418000150235925300060103,120.28476,32.124309,QSO,BROADLINE,2.2922301,0.0027939605
2991293000150235925300060103,119.75502,32.700716,QSO,BROADLINE,1.3171873,0.0007932202
2991295100150235925300060103,119.66303,32.859301,GALAXY,,0.33728158,4.5567835e-05
2991296300150235925300060103,119.62491,33.01891,QSO,BROADLINE,2.3189368,0.004834988
12090506400150235925300060103,119.72654,32.83587,QSO,,1.5929377,0.001788219
12090499900150235925300060103,119.7112,32.945719,QSO,,0.33662352,5.833764e-05
2991299700150235925300060103,119.84099,32.998247,GALAXY,STARFORMING,0.18285772,4.4360775e-05
2991300200150235925300060103,119.91283,32.924782,QSO,BROADLINE,2.1808195,0.0002820007
5759791200150235925300060103,119.97085,32.912877,QSO,BROADLINE,0.74177414,0.00015015299
2991301000150235925300060103,119.95691,32.935607,QSO,,1.1415874,0.00048095643
12179003400150235925300060103,120.61752,32.294687,GALAXY,,0.0,0.0
11906919000150235925300060103,120.12869,32.796012,GALAXY,,0.0,0.0
5759749400150235925300060103,120.24883,32.714471,QSO,BROADLINE,1.6322575,0.00045004816
11807785100150235925300060103,122.52481,31.968073,QSO,,1.448916,0.0012372945
12461904100150235925300060103,119.75184,33.446721,QSO,,1.3667115,0.0014045722
11906918500150235925300060103,120.55368,33.185002,QSO,BROADLINE,1.6502087,0.0018853218
12463895300150235925300060103,120.64452,33.775133,QSO,,1.6889157,0.0010169764
2992296200150235925300060103,120.79286,32.993548,GALAXY,AGN,0.2485432,3.693221e-05
2992297200150235925300060103,120.9345,32.925729,QSO,BROADLINE,2.5647113,0.0014687671
12278206600150235925300060103,120.73476,33.113717,QSO,,1.9770768,0.0011158214
2992300600150235925300060103,120.84624,33.089902,QSO,,0.7913042,6.169675e-05
12278086100150235925300060103,121.4467,33.384673,QSO,BROADLINE,0.999942,0.00045433242
2992321400150235925300060103,121.60604,33.325936,QSO,BROADLINE,1.3791263,0.00029938732
12092428800150235925300060103,121.5193,33.639931,QSO,BROADLINE,1.6607047,0.001321487
2992324800150235925300060103,121.57145,33.543345,QSO,,1.125544,0.00078632403
12092539300150235925300060103,120.92618,34.051523,QSO,BROADLINE,1.9905524,0.002527274
12278081800150235925300060103,120.96504,34.288653,QSO,BROADLINE,1.6598063,0.0019457537
12278086000150235925300060103,121.59884,33.891692,QSO,,0.45365152,0.0002881374
12092429000150235925300060103,121.73404,33.786006,QSO,,0.9884502,0.00014526285
11906796600150235925300060103,121.82703,34.255256,QSO,BROADLINE,2.5964155,0.0025902672
12278080600150235925300060103,121.84203,34.231773,QSO,BROADLINE,2.158639,-1.0
5780082700150235925300060103,122.2232,32.656802,QSO,BROADLINE,2.2770617,0.0019442595
2992415800150235925300060103,122.38642,33.101568,QSO,STARBURST BROADLINE,0.42808917,4.4732158e-05
2992420200150235925300060103,122.71468,32.881064,QSO,BROADLINE,0.70709586,0.00021674472
2992422500150235925300060103,122.83104,32.96169,QSO,BROADLINE,1.7160685,0.0017510491
2992426500150235925300060103,122.99093,33.075817,QSO,,1.1701005,0.00093041343
12278118100150235925300060103,122.14548,33.840145,QSO,BROADLINE,1.9494883,0.0006660684
12461904700150235925300060103,119.64617,32.647689,QSO,,0.00011352561,0.00010652382
5759793200150235925300060103,119.74407,32.989222,QSO,,1.0742608,0.00017172018
5759791000150235925300060103,119.90166,32.951892,GALAXY,STARFORMING,0.10932934,1.8452143e-05
11905131600150235925300060103,119.92734,32.948622,GALAXY,STARFORMING,0.3838234,6.1098115e-05
5759766900150235925300060103,120.72675,32.956791,QSO,BROADLINE,0.56199765,0.00030657937
5759761200150235925300060103,120.7494,32.91526,QSO,STARBURST BROADLINE,0.3778365,8.42092e-05
12463896600150235925300060103,120.93316,32.947702,GALAXY,,0.4102491,6.219468e-05
4083606400150235925300060103,121.95786,31.661669,QSO,,1.9730967,0.0033824588
4083615600150235925300060103,121.15723,31.474234,QSO,,-0.0028572674,0.00054710027
4083655600150235925300060103,120.69855,31.608273,QSO,,0.0043850983,0.00082695024
4083675300150235925300060103,120.33325,31.693174,QSO,,0.6406841,5.9904552e-05
4083680400150235925300060103,120.25772,31.894781,QSO,,0.0001968074,0.00026629574
4083687300150235925300060103,121.18607,31.763069,QSO,,1.345596,0.00044010847
4083699300150235925300060103,121.54449,32.033557,QSO,,0.0049621654,0.0008316171
4083701100150235925300060103,121.53213,32.178052,STAR,A5Ia (17378),-0.0011897668,0.00014921952
4083711600150235925300060103,120.69855,32.019807,QSO,,0.77884203,0.00041125348
4083732400150235925300060103,120.95398,32.668295,GALAXY,,0.53264344,0.00020287558
4084770500150235925300060103,119.90341,32.318638,QSO,,-0.0036774124,-6.0
4084800100150235925300060103,120.43213,32.400057,QSO,,1.4816754,0.0006571058
4084816300150235925300060103,120.45273,32.766665,QSO,,-0.0016414701,0.00091196503
4084819000150235925300060103,120.58731,32.958176,QSO,,1.2673333,0.0019583441
4084820700150235925300060103,120.59418,33.026276,QSO,,0.005816107,0.00066158717
4084822500150235925300060103,119.89105,32.565883,QSO,,1.1963089,0.0012262411
4084828000150235925300060103,120.09567,32.92484,QSO,,1.158395,0.00051217206
4084837200150235925300060103,120.10666,33.019325,QSO,,1.9195467,0.0014083589
4084901800150235925300060103,119.77982,33.088864,GALAXY,,0.0018181636,6.482268e-05
4084917100150235925300060103,119.7496,33.389906,QSO,,-0.0015549615,0.00046654665
4092266900150235925300060103,122.54562,32.22489,GALAXY,,0.0,0.0
4092271600150235925300060103,121.96472,31.901646,STAR,O9.5Iae (30614),-0.004136132,-1.0
4092286400150235925300060103,122.54425,32.366929,QSO,,0.29136726,0.0005951012
4092324700150235925300060103,122.94937,32.73063,QSO,,0.8439418,0.0007979678
4092326900150235925300060103,122.93838,32.885964,QSO,,0.58140916,0.00012337309
4092330400150235925300060103,122.49619,32.938729,GALAXY,,0.16213475,9.032695e-05
4092330500150235925300060103,122.52228,32.956787,GALAXY,,0.291901,0.00024411733
4092353700150235925300060103,121.54449,32.424912,QSO,,1.6656728,0.0006591139
4092354300150235925300060103,121.54175,32.493987,QSO,,0.9275131,0.0009676882
4092360000150235925300060103,122.01141,32.582482,GALAXY,,0.0391748,4.1353305e-05
4092361700150235925300060103,122.04163,32.709846,GALAXY,,0.008830658,5.7794692e-05
4092383800150235925300060103,121.15723,32.967902,GALAXY,,0.30153066,0.00027865576
4092387700150235925300060103,121.64886,33.143142,QSO,,0.009252831,-1.0
4092412800150235925300060103,122.69257,33.44996,QSO,,-0.003447974,-1.0
4092420000150235925300060103,122.69531,33.612175,QSO,,0.43376347,3.7431146e-05
4092426000150235925300060103,122.17346,33.39968,GALAXY,,0.20486507,6.104271e-05
4092426400150235925300060103,122.13638,33.395491,QSO,,-0.00010337501,0.0002749716
4092442300150235925300060103,122.27371,33.809761,GALAXY,,0.15773329,0.00015742476
4092447100150235925300060103,122.31354,34.055629,QSO,,-0.0043654097,-1.0
4093464400150235925300060103,120.96771,32.862369,QSO,,2.8441472,-1.0
4093483700150235925300060103,121.1586,33.420626,QSO,,0.8657617,0.0012461698
4093488200150235925300060103,121.37695,33.746652,STAR,G0 (G_101-29),-0.0035981534,0.00016010998
4093503700150235925300060103,120.92239,33.68359,QSO,,-0.001014991,0.00012512112
4093513800150235925300060103,120.90729,34.030307,QSO,,2.011226,0.001470553
4093516400150235925300060103,121.62277,33.672383,GALAXY,,0.013092741,1.5902111e-05
4093535000150235925300060103,121.81778,34.200673,QSO,,0.30118218,6.492152e-05
4093536400150235925300060103,121.80817,34.247197,QSO,,-0.0023669442,0.0003171239
4093541400150235925300060103,121.40305,34.104888,QSO,,0.008425605,0.0008616834
4093570800150235925300060103,120.4184,33.881341,GALAXY,,0.07784395,0.29024175
4093571500150235925300060103,120.40878,33.99515,QSO,,-0.0010752097,0.00021482607
