id,ra,dec,class,subclass
7504995200151145920600060103,97.018942,5.0990976,STAR,K4III (136726)
7503578800151145920600060103,97.554935,3.8578903,STAR,O8/O9 (167771)
7503583500151145920600060103,97.499078,3.9292703,STAR,O8/O9 (167771)
7503583900151145920600060103,97.465421,3.9365936,GALAXY,
7503569500151145920600060103,97.700777,3.8271677,STAR,A9V (154660)
7503590400151145920600060103,97.635146,3.9671056,STAR,CV
7503587100151145920600060103,97.696842,3.9655558,STAR,O8/O9 (167771)
7503572300151145920600060103,97.901452,3.8193968,STAR,K4Iab: (34255)
7503589200151145920600060103,97.777796,4.0300923,GALAXY,
7503590000151145920600060103,97.852638,4.0797064,STAR,WDcooler
7503670900151145920600060103,97.823107,4.2043189,STAR,M5III (221615)
7503671300151145920600060103,97.906198,4.2283615,STAR,B5Ib (191243)
7503678600151145920600060103,97.968061,4.3399574,STAR,G3Ib (58526)
7503522900151145920600060103,98.027432,3.7042737,GALAXY,
7503598700151145920600060103,98.339446,3.7025852,STAR,M5III (221615)
7503524700151145920600060103,98.031313,3.8354437,STAR,O8/O9 (167771)
7503608400151145920600060103,98.217433,3.8229051,STAR,WDhotter
7503601200151145920600060103,98.402904,3.7891175,STAR,O8/O9 (167771)
7503616800151145920600060103,98.417365,3.9761589,STAR,CV
7503596900151145920600060103,98.524151,3.6966546,STAR,O8/O9 (167771)
7503427400151145920600060103,98.735907,3.6712732,STAR,M4II (175588)
7503431200151145920600060103,98.67624,3.7173447,STAR,WDcooler
7503606700151145920600060103,98.620749,3.8907056,GALAXY,
7503431800151145920600060103,98.71189,3.7689134,STAR,O8e (188001)
7503433100151145920600060103,98.799698,3.8229976,STAR,F3/F5V (30743)
7503622800151145920600060103,98.795473,3.9641189,STAR,K5 (G_19-24)
7503654000151145920600060103,98.208578,3.9940543,STAR,M5III (221615)
7503616400151145920600060103,98.387324,3.9825871,STAR,F8Ibvar (45412)
7503619500151145920600060103,98.390969,4.0319969,STAR,O8/O9 (167771)
7503660000151145920600060103,98.398055,4.1529076,STAR,F3/F5V (30743)
7503685500151145920600060103,98.35759,4.2909902,QSO,
7503618400151145920600060103,98.553972,4.0569932,STAR,O8/O9 (167771)
7503637300151145920600060103,98.5577,4.14517,STAR,O8/O9 (167771)
7503638100151145920600060103,98.584737,4.1737387,STAR,M8IIIe (84748)
7503638200151145920600060103,98.588316,4.195663,STAR,M6III (148783)
7503625500151145920600060103,98.731062,4.0654904,STAR,M5III (221615)
7503624400151145920600060103,98.853034,4.0517215,STAR,K5III (111335)
7503636200151145920600060103,98.769948,4.1824052,STAR,F8V (G_243-63)
7503639000151145920600060103,98.461501,4.2001277,STAR,A9V (154660)
7503683800151145920600060103,98.541427,4.2934048,GALAXY,
7503640000151145920600060103,98.610866,4.2073725,STAR,Ldwarf
7503641400151145920600060103,98.650878,4.2251258,STAR,M5III (221615)
7503648400151145920600060103,98.629496,4.3212689,STAR,Ldwarf
7503692700151145920600060103,98.562077,4.4037527,STAR,O8/O9 (167771)
7503690600151145920600060103,98.599004,4.3913234,STAR,M8IIIe (84748)
7503690100151145920600060103,98.621813,4.3713648,STAR,Ldwarf
7503645900151145920600060103,98.724931,4.2949939,STAR,M5III (221615)
7504582200151145920600060103,97.154109,4.45372,STAR,F3/F5V (30743)
7504582500151145920600060103,97.142276,4.4739952,STAR,CV
7504733300151145920600060103,97.331043,4.5840395,STAR,O8/O9 (167771)
7504626800151145920600060103,97.703949,4.620701,STAR,O8/O9 (167771)
7504628400151145920600060103,97.736695,4.6428153,STAR,K5Ve (118100)
7504609900151145920600060103,97.872714,4.4323555,STAR,M6III (148783)
7504612900151145920600060103,97.98314,4.5127745,STAR,K5Ve (118100)
7504624100151145920600060103,97.849392,4.5958076,STAR,K4III (136726)
7504741300151145920600060103,97.662376,4.7974796,STAR,M1 (204445)
7504671600151145920600060103,97.797773,4.7554032,STAR,K4III (136726)
7504672200151145920600060103,97.843351,4.7896956,STAR,CV
7504680200151145920600060103,97.866035,4.8341503,GALAXY,
7504665000151145920600060103,97.904496,4.7648887,STAR,O8/O9 (167771)
7504664500151145920600060103,97.921802,4.7671892,STAR,K5 (G_19-24)
7504676800151145920600060103,97.953768,4.8540277,STAR,K5 (G_19-24)
7504671100151145920600060103,97.999727,4.8527807,GALAXY,
7504757100151145920600060103,97.412646,4.9845355,STAR,G1V (95128)
7504757600151145920600060103,97.431527,5.0374836,STAR,O8/O9 (167771)
7505004100151145920600060103,97.348403,5.1797853,GALAXY,
7504802400151145920600060103,97.550887,5.1883985,GALAXY,
7504743700151145920600060103,97.582665,4.8726262,STAR,K5Ve (118100)
7504765600151145920600060103,97.654976,4.9007498,STAR,CV
7504764100151145920600060103,97.750567,4.9191673,STAR,M6III (148783)
7504769500151145920600060103,97.756379,4.9595871,STAR,K5 (G_19-24)
7504772200151145920600060103,97.694861,4.9845058,STAR,K0IV (191026)
7504682400151145920600060103,97.870148,4.8703354,GALAXY,
7504679500151145920600060103,97.945111,4.8698348,STAR,CV
7504684600151145920600060103,97.947434,4.8889757,GALAXY,
7504706200151145920600060103,97.984575,4.9045021,STAR,K5Ve (118100)
7504719600151145920600060103,97.955223,4.9502614,GALAXY,
7504718500151145920600060103,97.972563,4.9500367,STAR,K5 (G_19-24)
7504788100151145920600060103,97.835171,5.0777244,STAR,CV
7504781800151145920600060103,98.001284,5.0116529,STAR,K5Ve (118100)
7504781300151145920600060103,97.932732,5.0493036,GALAXY,
7504797800151145920600060103,97.598458,5.1095366,STAR,CV
7504798000151145920600060103,97.6549,5.1132833,STAR,K4III (136726)
7505216700151145920600060103,97.864705,5.2825555,STAR,O8/O9 (167771)
7504633500151145920600060103,98.030161,4.5524947,STAR,G3Ib (58526)
7503715900151145920600060103,98.307749,4.5475423,STAR,M5III (221615)
7503718100151145920600060103,98.252917,4.5892183,STAR,F8V (30562)
7503717700151145920600060103,98.275217,4.5987336,STAR,F3/F5V (30743)
7503728500151145920600060103,98.316908,4.6281497,GALAXY,
7503721300151145920600060103,98.366913,4.5501546,STAR,G3Ib (58526)
7504644100151145920600060103,98.075346,4.7217186,STAR,A0IVn (25642)
7504644400151145920600060103,98.115239,4.7509973,STAR,K4III (136726)
7504666200151145920600060103,98.01952,4.7960053,STAR,K5 (G_19-24)
7504666900151145920600060103,98.038981,4.8043921,STAR,O8/O9 (167771)
7504669500151145920600060103,98.01966,4.8207906,STAR,K4III (136726)
7504691700151145920600060103,98.025111,4.8420238,STAR,K5Ve (118100)
7504690700151145920600060103,98.048502,4.8408588,GALAXY,
7504688500151145920600060103,98.09628,4.8286877,STAR,K5 (G_19-24)
7504691500151145920600060103,98.072915,4.8547487,STAR,K1IVa (142091)
7504656800151145920600060103,98.117062,4.7836603,STAR,F3/F5V (30743)
7504658400151145920600060103,98.154889,4.8155721,STAR,B1Ve (212571)
7504646600151145920600060103,98.226279,4.7147929,STAR,K4III (136726)
7504645600151145920600060103,98.307885,4.7305082,STAR,CV
7503729600151145920600060103,98.376008,4.6673078,STAR,A4V (97603)
7504645300151145920600060103,98.336198,4.7043656,STAR,K5 (G_19-24)
7504650500151145920600060103,98.296086,4.7714925,STAR,K5Ve (118100)
7504660700151145920600060103,98.277788,4.8566185,STAR,K0IV (191026)
7505103900151145920600060103,98.377879,4.8347245,STAR,K5 (G_19-24)
7503698000151145920600060103,98.515937,4.4409205,STAR,M2Iab: (36389)
7503699900151145920600060103,98.533839,4.483164,STAR,K5 (G_19-24)
7503720200151145920600060103,98.459996,4.5488531,STAR,G3Ib (58526)
7503723400151145920600060103,98.51426,4.5690891,STAR,K5Ve (118100)
7503651900151145920600060103,98.798278,4.4394347,STAR,O8/O9 (167771)
7504197100151145920600060103,98.67746,4.6067059,STAR,K4Iab: (34255)
7504196000151145920600060103,98.851923,4.5837671,STAR,M5III (221615)
7504211200151145920600060103,98.640194,4.6941377,STAR,F3/F5V (30743)
7504217000151145920600060103,98.637923,4.8479398,STAR,A4V (97603)
7504199300151145920600060103,98.783143,4.6388874,STAR,B3V (29763)
7504206100151145920600060103,98.86325,4.7278536,STAR,M5III (221615)
7504701500151145920600060103,98.018884,4.8902878,STAR,K4III (136726)
7504693300151145920600060103,98.036456,4.878851,GALAXY,
7504710100151145920600060103,98.019414,4.9143126,GALAXY,
7504694000151145920600060103,98.076708,4.8783615,GALAXY,
7504712400151145920600060103,98.022546,4.9498134,STAR,K4III (136726)
7504708700151145920600060103,98.067206,4.9249859,STAR,K0IV (191026)
7504725600151145920600060103,98.082206,4.9365845,STAR,CV
7504722900151145920600060103,98.02791,4.9772867,GALAXY,
7504731000151145920600060103,98.0966,5.0158729,STAR,K5 (G_19-24)
7504783000151145920600060103,98.030152,5.0415194,STAR,CV
7504784000151145920600060103,98.070548,5.0759054,STAR,F6V (16673)
7505128800151145920600060103,98.137363,5.0459146,STAR,CV
7505129100151145920600060103,98.18521,5.0526928,STAR,K0IV (191026)
7505123200151145920600060103,98.269899,4.9550882,STAR,WDhotter
7505110200151145920600060103,98.384939,4.9636692,STAR,K5 (G_19-24)
7505110400151145920600060103,98.325282,4.9800953,STAR,F6V (16673)
7505127400151145920600060103,98.318715,5.0756255,STAR,CV
7505110600151145920600060103,98.356383,4.9965859,STAR,B1Ve (212571)
7505196200151145920600060103,98.105861,5.1051948,STAR,CV
7505198200151145920600060103,98.043995,5.1585133,GALAXY,
7505202000151145920600060103,98.060596,5.2327706,GALAXY,
7505199700151145920600060103,98.246481,5.23884,GALAXY,
7505138800151145920600060103,98.358577,5.2709064,STAR,M5III (221615)
7505110800151145920600060103,98.456595,4.9543004,STAR,WDhotter
7505112800151145920600060103,98.473916,5.0438939,STAR,CV
7504224000151145920600060103,98.680282,4.9422407,STAR,F3/F5V (30743)
7504224700151145920600060103,98.668164,4.9658499,STAR,G0 (63791)
7504225100151145920600060103,98.70319,4.997491,STAR,K4III (136726)
7505136300151145920600060103,98.469851,5.2098763,STAR,M1 (204445)
7505145700151145920600060103,98.835143,5.2122451,STAR,K4III (136726)
7503418200151145920600060103,98.98978,3.6875007,STAR,M5III (221615)
7503448300151145920600060103,98.961295,3.7533322,STAR,F3/F5V (30743)
7503449100151145920600060103,98.945382,3.8034224,STAR,F8Ibvar (45412)
7503449500151145920600060103,98.916049,3.8086338,STAR,Ldwarf
7503439200151145920600060103,99.044615,3.7880147,GALAXY,BROADLINE
7503451400151145920600060103,99.059199,3.9280456,STAR,WDcooler
7503445800151145920600060103,99.222025,3.8941266,GALAXY,
7503458000151145920600060103,99.086929,4.0038653,STAR,CV
7503629300151145920600060103,99.049367,4.1540337,STAR,F3/F5V (30743)
7503455800151145920600060103,99.191534,3.9958132,STAR,M5III (221615)
7504121400151145920600060103,99.125224,4.2358248,STAR,G4V (32923)
7504121200151145920600060103,99.14171,4.2226658,STAR,F6V (16673)
7504123100151145920600060103,99.18001,4.3209877,STAR,WDcooler
7503848300151145920600060103,99.425316,4.1694041,STAR,F3/F5V (30743)
7503832800151145920600060103,99.457811,4.1013479,STAR,CV
7503832300151145920600060103,99.500831,4.1140634,STAR,F3/F5V (30743)
7503836400151145920600060103,99.685494,4.1422205,STAR,CV
7503855600151145920600060103,99.52522,4.2877267,STAR,WDcooler
7503860800151145920600060103,99.530001,4.3816426,STAR,G3Ib (58526)
7503856400151145920600060103,99.600515,4.2878109,STAR,G3Ib (58526)
7503839200151145920600060103,99.745328,4.2194621,STAR,F3/F5V (30743)
7503868100151145920600060103,99.746121,4.3114489,STAR,WDhotter
7503870200151145920600060103,99.824642,4.3525272,STAR,F3/F5V (30743)
7504136400151145920600060103,98.933239,4.486708,STAR,F3/F5V (30743)
7504139300151145920600060103,98.924003,4.527879,GALAXY,
7504145000151145920600060103,99.037243,4.6015927,STAR,F8Ibvar (45412)
7504129600151145920600060103,99.193381,4.4544024,STAR,K0IV (191026)
7504130000151145920600060103,99.201961,4.4901183,STAR,F3/F5V (30743)
7504196600151145920600060103,98.889837,4.658586,STAR,CV
7504145500151145920600060103,99.072085,4.6426261,STAR,A9V (154660)
7504203200151145920600060103,99.042561,4.7193704,STAR,F6V (16673)
7504205100151145920600060103,98.983692,4.7895966,STAR,O8/O9 (167771)
7504144300151145920600060103,99.2064,4.6740398,STAR,F8Ibvar (45412)
7504149500151145920600060103,99.112787,4.7338918,STAR,B3V (29763)
7504143700151145920600060103,99.23102,4.6418523,STAR,CV
7504171700151145920600060103,99.286035,4.6781879,STAR,K4Iab: (34255)
7504173400151145920600060103,99.273227,4.7145255,STAR,CV
7504229100151145920600060103,99.172283,4.8471246,STAR,A4V (97603)
7504127500151145920600060103,99.422499,4.4592252,STAR,CV
7504128000151145920600060103,99.430106,4.485829,STAR,F6V (16673)
7504152200151145920600060103,99.518127,4.579774,STAR,G5Iab: (20123)
7503887300151145920600060103,99.713946,4.4261826,STAR,F3/F5V (30743)
7503890300151145920600060103,99.736148,4.4710888,STAR,B3V (29763)
7504157600151145920600060103,99.378331,4.6539526,STAR,F6V (16673)
7504171900151145920600060103,99.317447,4.6915544,STAR,CV
7504155000151145920600060103,99.530552,4.6444321,STAR,CV
7504179200151145920600060103,99.36458,4.8373829,QSO,
7504154400151145920600060103,99.632579,4.6484618,STAR,CV
7503902700151145920600060103,99.739147,4.6279355,STAR,O8/O9 (167771)
7504161700151145920600060103,99.703889,4.7100406,STAR,F3/F5V (30743)
7504166300151145920600060103,99.634247,4.7646596,STAR,CV
7504167900151145920600060103,99.612142,4.8253121,STAR,F3/F5V (30743)
7504168600151145920600060103,99.709742,4.817688,STAR,F2III (89254)
7504236100151145920600060103,99.017502,4.9396381,STAR,M5III (221615)
7504252600151145920600060103,98.984426,5.0454191,STAR,O8/O9 (167771)
7504251000151145920600060103,99.036214,5.0088524,STAR,CV
7504238600151145920600060103,99.088949,5.0270678,STAR,CV
7504253600151145920600060103,99.086586,5.0604244,STAR,F2III (89254)
7504233400151145920600060103,99.182405,4.9482351,STAR,M5III (221615)
7504180600151145920600060103,99.274111,4.8860985,STAR,K1IVa (142091)
7504244700151145920600060103,99.195883,5.0474973,STAR,G0Ib (204867)
7504254700151145920600060103,99.056975,5.1101776,STAR,F2III (89254)
7504254100151145920600060103,99.094237,5.1089803,STAR,O8/O9 (167771)
7504260600151145920600060103,99.02165,5.2327048,STAR,CV
7504181300151145920600060103,99.355338,4.8924009,STAR,CV
7504182200151145920600060103,99.489846,4.8501601,STAR,F2III (89254)
7504186300151145920600060103,99.514499,4.9384011,STAR,CV
7504170000151145920600060103,99.680405,4.8814644,STAR,A4V (97603)
7504170400151145920600060103,99.699817,4.8878018,STAR,A4V (97603)
7504246500151145920600060103,99.324192,5.0873062,STAR,CV
7504248700151145920600060103,99.363785,5.1852775,STAR,O8/O9 (167771)
7504249900151145920600060103,99.324922,5.2112888,STAR,O8/O9 (167771)
7504374500151145920600060103,99.458151,5.2079877,STAR,CV
7504368200151145920600060103,99.557569,5.1696681,STAR,B1Ve (212571)
7504307400151145920600060103,99.658137,5.1761366,STAR,A4V (97603)
7504315700151145920600060103,99.705769,5.253418,STAR,A4V (97603)
7503905100151145920600060103,99.824475,4.695375,STAR,O8/O9 (167771)
7504164900151145920600060103,99.764014,4.8027701,STAR,M3III (44478)
7504291800151145920600060103,99.955852,5.1112438,STAR,CV
7504292400151145920600060103,99.912226,5.1248395,STAR,O8/O9 (167771)
7504310000151145920600060103,99.885943,5.1624043,STAR,WDhotter
7504312500151145920600060103,99.869662,5.2386456,STAR,O8/O9 (167771)
7505016300151145920600060103,97.227794,5.3534933,STAR,O8/O9 (167771)
7505022000151145920600060103,97.183053,5.4847842,STAR,M6III (148783)
7505018200151145920600060103,97.320367,5.4315668,STAR,O8/O9 (167771)
7505022600151145920600060103,97.372819,5.4088587,STAR,M5III (221615)
7505024300151145920600060103,97.478908,5.4728023,STAR,A0IVn (25642)
7505014500151145920600060103,97.559507,5.4305609,STAR,CV
7505024500151145920600060103,97.468425,5.5064236,STAR,O8/O9 (167771)
7505028300151145920600060103,97.41263,5.5645181,GALAXY,
7505030200151145920600060103,97.384134,5.616156,STAR,M5III (221615)
7505029500151145920600060103,97.439628,5.6245208,STAR,O8/O9 (167771)
7504810300151145920600060103,97.749218,5.3245558,STAR,CV
7505499100151145920600060103,97.60104,5.5140388,STAR,O8/O9 (167771)
7505493800151145920600060103,97.709011,5.4478585,STAR,M6III (148783)
7505494700151145920600060103,97.711879,5.4787683,GALAXY,
7505222000151145920600060103,97.832482,5.4087099,GALAXY,
7505224000151145920600060103,97.876859,5.4654406,GALAXY,
7505513100151145920600060103,97.59691,5.5814629,STAR,CV
7505516700151145920600060103,97.613403,5.7066594,STAR,CV
7505503000151145920600060103,97.971931,5.6150882,STAR,O8/O9 (167771)
7505508300151145920600060103,97.849681,5.6559496,STAR,O8/O9 (167771)
7505509800151145920600060103,97.951308,5.7231033,STAR,O8/O9 (167771)
7505584500151145920600060103,97.479137,5.7635058,STAR,WDhotter
7505602600151145920600060103,97.482393,6.0614808,GALAXY,
7505615400151145920600060103,97.53475,6.1150793,STAR,O8/O9 (167771)
7505530900151145920600060103,97.606534,5.8476529,STAR,B3V (29763)
7505595800151145920600060103,97.606204,5.9649856,STAR,M4.5:III (123657)
7505527100151145920600060103,97.889831,5.83301,STAR,O8/O9 (167771)
7505557700151145920600060103,97.927744,5.8521887,STAR,CV
7505527900151145920600060103,97.861908,5.8612655,STAR,O8/O9 (167771)
7505543000151145920600060103,98.003383,5.8683803,STAR,CV
7505625300151145920600060103,97.773468,6.115559,STAR,M3III (44478)
7505575900151145920600060103,97.979731,6.0706949,STAR,A4V (97603)
7505208300151145920600060103,98.260035,5.3314996,STAR,A4V (97603)
7505207300151145920600060103,98.284918,5.3181336,GALAXY,
7505208800151145920600060103,98.351085,5.3177992,STAR,F2III (89254)
7505209000151145920600060103,98.354576,5.335628,STAR,CV
7505213700151145920600060103,98.268903,5.4453751,STAR,A4V (97603)
7505237200151145920600060103,98.37438,5.520296,STAR,O8/O9 (167771)
7505240000151145920600060103,98.431569,5.6162138,STAR,M5III (221615)
7505240700151145920600060103,98.401837,5.6462547,STAR,CV
7505177600151145920600060103,98.489635,5.3664188,STAR,O8/O9 (167771)
7505233000151145920600060103,98.457167,5.4066126,STAR,O8/O9 (167771)
7505178100151145920600060103,98.477496,5.3853028,STAR,B1Ve (212571)
7505181600151145920600060103,98.552286,5.4616007,STAR,K1IVa (142091)
7505171900151145920600060103,98.702507,5.3741086,STAR,A4V (97603)
7505153700151145920600060103,98.807704,5.3294234,STAR,F2III (89254)
7505162300151145920600060103,98.828943,5.3721527,STAR,A4V (97603)
7505162900151145920600060103,98.877119,5.3823435,STAR,K4Iab: (34255)
7505184800151145920600060103,98.761849,5.4343017,STAR,A4V (97603)
7505185100151145920600060103,98.761489,5.4523428,STAR,CV
7505184200151145920600060103,98.816051,5.4425581,STAR,CV
7505236400151145920600060103,98.53695,5.5743699,STAR,O8/O9 (167771)
7505241100151145920600060103,98.597519,5.5646652,STAR,CV
7505247500151145920600060103,98.47279,5.658734,STAR,CV
7505248400151145920600060103,98.54396,5.7289363,STAR,F2III (89254)
7505243200151145920600060103,98.629759,5.645349,STAR,A4V (97603)
7505243300151145920600060103,98.627808,5.6624897,STAR,O8/O9 (167771)
7505191100151145920600060103,98.74854,5.5245412,STAR,O8/O9 (167771)
7505193300151145920600060103,98.675231,5.5706287,STAR,CV
7505187700151145920600060103,98.821016,5.5163291,STAR,F2III (89254)
7505193600151145920600060103,98.785935,5.5667958,STAR,CV
7505188500151145920600060103,98.826906,5.5612075,STAR,F2III (89254)
7505541200151145920600060103,98.023065,5.8153859,STAR,B1Ve (212571)
7505541400151145920600060103,98.012409,5.8382356,STAR,B1Ve (212571)
7505541600151145920600060103,98.034621,5.8420788,STAR,O8/O9 (167771)
7505270100151145920600060103,98.369249,5.7902896,STAR,F8Ibvar (45412)
7505547700151145920600060103,98.269313,5.927774,STAR,CV
7505550100151145920600060103,98.395815,5.9436592,STAR,O8/O9 (167771)
7505561800151145920600060103,98.025353,5.9750075,STAR,B1Ve (212571)
7505563600151145920600060103,98.009182,6.0297194,STAR,CV
7505579000151145920600060103,98.084412,6.130777,STAR,F2III (89254)
7505573400151145920600060103,98.148501,6.1032161,STAR,M5III (221615)
7505689700151145920600060103,98.221749,6.1701025,STAR,B1Ve (212571)
7505551000151145920600060103,98.316925,5.9606356,STAR,O8/O9 (167771)
7505556800151145920600060103,98.278738,6.0809772,STAR,O8/O9 (167771)
7505689400151145920600060103,98.257631,6.134418,STAR,O8/O9 (167771)
7505671200151145920600060103,98.401809,6.1061147,STAR,A0IVn (25642)
7505251300151145920600060103,98.574905,5.7400182,STAR,F2III (89254)
7505402900151145920600060103,98.609435,5.8356894,STAR,M5III (221615)
7505396700151145920600060103,98.656411,5.8272387,STAR,A0IVn (25642)
7505274200151145920600060103,98.476609,5.9341947,STAR,O8/O9 (167771)
7505268700151145920600060103,98.593726,5.8440953,STAR,K0IV (191026)
7505397300151145920600060103,98.650185,5.8491062,STAR,M6III (148783)
7505416000151145920600060103,98.594583,5.9031331,STAR,F8V (30562)
7505396400151145920600060103,98.728125,5.8388279,STAR,CV
7505392300151145920600060103,98.799861,5.8094507,STAR,CV
7505394400151145920600060103,98.822808,5.8216434,STAR,A4V (97603)
7505407500151145920600060103,98.871692,5.9396888,STAR,CV
7505420100151145920600060103,98.478966,5.960768,STAR,O8/O9 (167771)
7505666100151145920600060103,98.488094,6.0541077,STAR,WDhotter
7505421500151145920600060103,98.513563,6.0313925,STAR,CV
7505423100151145920600060103,98.571922,6.054287,STAR,CV
7505668100151145920600060103,98.493195,6.0891708,QSO,
7505668300151145920600060103,98.521772,6.1034099,STAR,CV
7505670200151145920600060103,98.489939,6.1598151,STAR,CV
7505419000151145920600060103,98.716864,6.0055,STAR,F3/F5V (30743)
7505419200151145920600060103,98.720861,6.0295546,STAR,O8/O9 (167771)
7505408900151145920600060103,98.865839,5.9814285,STAR,O8/O9 (167771)
7505430400151145920600060103,98.692484,6.0739121,STAR,WDhotter
7505431000151145920600060103,98.670247,6.0956919,STAR,K4III (136726)
7505431500151145920600060103,98.756376,6.1122282,STAR,O8/O9 (167771)
7505432000151145920600060103,98.738234,6.1306342,STAR,A4V (97603)
