id,ra,dec,class,subclass
7505637700151145920600060103,97.779877,6.2818808,STAR,WDhotter
7505636900151145920600060103,97.85741,6.2961331,STAR,CV
7505641200151145920600060103,97.846784,6.3357975,STAR,M5III (221615)
7505639800151145920600060103,97.903936,6.3481604,STAR,CV
7505769300151145920600060103,97.999883,6.3629105,STAR,F2III (89254)
7505575600151145920600060103,98.181934,6.1806764,STAR,F3/F5V (30743)
7505765300151145920600060103,98.108529,6.380532,STAR,CV
7505675800151145920600060103,98.362198,6.2089429,STAR,F2III (89254)
7505693400151145920600060103,98.310066,6.3026366,STAR,CV
7505700200151145920600060103,98.224377,6.3708112,STAR,M5III (221615)
7505700800151145920600060103,98.234472,6.3860219,STAR,K4III (136726)
7505698600151145920600060103,98.287374,6.348311,STAR,WDcooler
7505701600151145920600060103,98.429963,6.3317261,STAR,A0IVn (25642)
7505707100151145920600060103,98.361741,6.3854161,STAR,WDhotter
7505766200151145920600060103,98.078324,6.407903,STAR,CV
7505766100151145920600060103,98.100229,6.4126718,STAR,O8/O9 (167771)
7505767200151145920600060103,98.190691,6.4371212,STAR,A0IVn (25642)
7505707600151145920600060103,98.39939,6.4050646,STAR,A4V (97603)
7505673700151145920600060103,98.45792,6.18159,STAR,A0IVn (25642)
7505679900151145920600060103,98.629385,6.2245196,STAR,O8/O9 (167771)
7505684300151145920600060103,98.573815,6.2494385,STAR,O8/O9 (167771)
7505702100151145920600060103,98.497721,6.3558042,STAR,A4V (97603)
7505681200151145920600060103,98.682558,6.2620155,STAR,CV
7505681000151145920600060103,98.724425,6.2528271,STAR,M4.5:III (123657)
7505472500151145920600060103,98.846654,6.2714648,STAR,O8/O9 (167771)
7505471600151145920600060103,98.869203,6.2637333,STAR,O8/O9 (167771)
7505703800151145920600060103,98.447416,6.3941541,STAR,A4V (97603)
7505704500151145920600060103,98.546861,6.4092525,STAR,CV
7505720800151145920600060103,98.774077,6.4387489,STAR,A4V (97603)
7505161500151145920600060103,98.894855,5.3856501,STAR,A4V (97603)
7505154700151145920600060103,99.020613,5.3139414,STAR,G3Ib (58526)
7505163100151145920600060103,98.887633,5.4107743,STAR,B1Ve (212571)
7505161800151145920600060103,98.92195,5.4132281,STAR,CV
7505164600151145920600060103,98.975106,5.4479857,STAR,O8/O9 (167771)
7505165700151145920600060103,98.910059,5.4764954,STAR,O8/O9 (167771)
7505166200151145920600060103,98.970393,5.4842614,STAR,G0 (63791)
7505164100151145920600060103,99.002615,5.4286594,STAR,A4V (97603)
7505277200151145920600060103,99.089649,5.4530436,STAR,CV
7505281600151145920600060103,99.035185,5.4743083,STAR,M5III (221615)
7504401700151145920600060103,99.173759,5.3723287,STAR,CV
7504393700151145920600060103,99.299746,5.2866223,STAR,F0V (90277)
7505276000151145920600060103,99.182395,5.4320782,QSO,
7505277900151145920600060103,99.148776,5.4708582,STAR,A4V (97603)
7505188900151145920600060103,98.911999,5.5736948,STAR,A4V (97603)
7505282200151145920600060103,99.092517,5.5112116,STAR,B1Ve (212571)
7505284200151145920600060103,99.053306,5.5774203,QSO,
7505287000151145920600060103,99.073012,5.5954359,STAR,F0V (90277)
7505314600151145920600060103,98.998293,5.7186174,STAR,K5 (G_19-24)
7505310300151145920600060103,99.079753,5.7112084,STAR,F2III (89254)
7505285200151145920600060103,99.175119,5.5738302,STAR,B9III (15318)
7505286200151145920600060103,99.171086,5.5937807,GALAXY,
7505279800151145920600060103,99.268533,5.5585175,STAR,CV
7505288500151145920600060103,99.303572,5.5436025,STAR,A4V (97603)
7505287700151145920600060103,99.155058,5.6459047,STAR,F6V (16673)
7505299600151145920600060103,99.185466,5.6651894,STAR,F3/F5V (30743)
7505309000151145920600060103,99.105151,5.6892272,STAR,A4V (97603)
7505298400151145920600060103,99.292369,5.6801013,STAR,CV
7504394400151145920600060103,99.35547,5.3321428,STAR,F8V (30562)
7504406400151145920600060103,99.480355,5.3974785,STAR,B1Ve (212571)
7504408600151145920600060103,99.443789,5.4839898,STAR,WDcooler
7504385400151145920600060103,99.7189,5.3731267,STAR,WDcooler
7504390400151145920600060103,99.692083,5.4503184,STAR,B1Ve (212571)
7504391900151145920600060103,99.663252,5.4766775,STAR,A4V (97603)
7504415800151145920600060103,99.407116,5.536264,STAR,WDhotter
7505289500151145920600060103,99.365972,5.5883895,STAR,WDhotter
7504416700151145920600060103,99.378786,5.5601941,STAR,O8/O9 (167771)
7504418800151145920600060103,99.443816,5.5879927,STAR,O8/O9 (167771)
7505291500151145920600060103,99.317465,5.6352214,STAR,WDcooler
7505290500151145920600060103,99.358161,5.6235316,STAR,A0IVn (25642)
7505295200151145920600060103,99.351941,5.7040951,STAR,F0IV (81937)
7505292700151145920600060103,99.438633,5.6452718,STAR,A0IVn (25642)
7505332000151145920600060103,99.47671,5.7157711,STAR,F8V (30562)
7504450100151145920600060103,99.661254,5.6821575,STAR,CV
7505316900151145920600060103,98.931163,5.7852942,STAR,O8/O9 (167771)
7505326400151145920600060103,99.005905,5.7960039,STAR,F2III (89254)
7505324500151145920600060103,99.082181,5.7895623,STAR,O8/O9 (167771)
7505402000151145920600060103,98.948912,5.8592391,STAR,A4V (97603)
7505404000151145920600060103,98.894749,5.9150239,STAR,A0IVn (25642)
7505402800151145920600060103,98.978966,5.9053058,STAR,CV
7505402700151145920600060103,99.00451,5.8901539,STAR,WDcooler
7505327000151145920600060103,99.047354,5.85205,STAR,A4V (97603)
7505326200151145920600060103,99.084769,5.8506023,STAR,CV
7505327200151145920600060103,99.062581,5.8689957,STAR,O8/O9 (167771)
7505321400151145920600060103,99.209459,5.7945104,STAR,F2III (89254)
7505320900151145920600060103,99.241981,5.7953998,STAR,G3Ib (58526)
7505361000151145920600060103,99.287637,5.928614,STAR,CV
7505408600151145920600060103,98.923043,6.0110111,GALAXY,
7505413300151145920600060103,98.91178,6.069769,STAR,F2III (89254)
7505368200151145920600060103,99.150425,5.9714899,STAR,F2III (89254)
7505367900151145920600060103,99.204996,5.9866606,STAR,A4V (97603)
7505438800151145920600060103,99.180995,6.027522,STAR,G3Ib (58526)
7505363000151145920600060103,99.305817,5.9554469,QSO,
7505371100151145920600060103,99.297387,6.0357429,STAR,F8Ibvar (45412)
7505376300151145920600060103,99.315531,6.1044074,STAR,F6V (16673)
7505445700151145920600060103,99.228361,6.151899,STAR,F3/F5V (30743)
7505301600151145920600060103,99.334906,5.7288793,STAR,F0IV (81937)
7505302000151145920600060103,99.366983,5.7236286,STAR,A4V (97603)
7505340800151145920600060103,99.331317,5.823626,STAR,F3/F5V (30743)
7505359600151145920600060103,99.343784,5.9107963,STAR,F8V (30562)
7505359000151145920600060103,99.383082,5.9018134,STAR,F0V (90277)
7505344000151145920600060103,99.455828,5.8892596,STAR,O8/O9 (167771)
7505363200151145920600060103,99.323496,5.9682482,STAR,B2IV-V (176819)
7505379200151145920600060103,99.460368,6.0382009,STAR,A4V (97603)
7505374800151145920600060103,99.324215,6.0645214,STAR,F8V (30562)
7505384700151145920600060103,99.436497,6.1095744,STAR,F2III (89254)
7504386700151145920600060103,99.767931,5.431945,GALAXY,
7504420900151145920600060103,99.84144,5.4226557,STAR,A0IVn (25642)
7504426100151145920600060103,99.799092,5.4922347,STAR,A4V (136729)
7504428100151145920600060103,99.767656,5.5838368,STAR,F6V (16673)
7504430200151145920600060103,99.800076,5.5880578,STAR,A4V (97603)
7505466800151145920600060103,98.900418,6.2107106,STAR,M5III (221615)
7505467800151145920600060103,98.976027,6.2682405,STAR,CV
7505480800151145920600060103,99.09097,6.3524737,STAR,F6II (61295)
7505449700151145920600060103,99.140066,6.1921122,STAR,CV
7505452900151145920600060103,99.142278,6.2540754,STAR,F0V (90277)
7505478300151145920600060103,99.153951,6.321726,STAR,M6III (148783)
7505453400151145920600060103,99.342078,6.1653282,GALAXY,
5369499600151145920600060103,99.098053,3.8262922,QSO,
5369558000151145920600060103,97.638245,4.0611513,QSO,
5369566500151145920600060103,98.182068,3.8882139,STAR,B3II (175156)
5369568900151145920600060103,98.506165,4.0377793,GALAXY,
5369570700151145920600060103,98.751984,3.9758466,STAR,B2III (35468)
5369572900151145920600060103,98.738251,4.1090662,QSO,
5369574300151145920600060103,99.099426,4.1569839,GALAXY,
5369578800151145920600060103,98.502045,4.2025669,STAR,B8Ib (208501)
5369583900151145920600060103,98.183441,4.0740063,STAR,B3Ib/II (51309)
5369640700151145920600060103,99.538879,4.3253036,STAR,F0III (89025)
5369640800151145920600060103,99.552612,4.34167,QSO,
5369724900151145920600060103,99.376831,4.8234741,QSO,
5369728200151145920600060103,99.40155,4.9147269,STAR,G0 (63791)
5369749700151145920600060103,99.058228,5.0808861,QSO,
5369754700151145920600060103,99.077454,5.3103032,QSO,
5369762500151145920600060103,99.775085,5.1323806,STAR,O9.5Iae (30614)
5369784100151145920600060103,99.753113,5.4039672,QSO,
5369789100151145920600060103,99.489441,5.4929614,QSO,
5369790500151145920600060103,99.471588,5.5433192,GALAXY,
5369856000151145920600060103,97.631378,4.2937409,STAR,B3Ib/II (51309)
5369878700151145920600060103,98.036499,5.0223745,QSO,
5369879300151145920600060103,98.055725,5.048119,QSO,
5369893300151145920600060103,97.797546,4.9194069,QSO,
5369896800151145920600060103,97.812653,5.0469487,QSO,
5369901400151145920600060103,97.801666,5.1522774,STAR,CV
5369968600151145920600060103,97.396545,5.2494293,QSO,
5369975900151145920600060103,97.389679,5.4472916,QSO,
5370012300151145920600060103,98.272705,5.1253584,QSO,
5370012400151145920600060103,98.239746,5.1276991,QSO,
5370015300151145920600060103,98.285065,5.2318706,GALAXY,
5370019000151145920600060103,98.734131,5.3009376,QSO,
5370021900151145920600060103,98.897553,5.4543175,GALAXY,
5370023600151145920600060103,98.728638,5.418018,GALAXY,
5370025300151145920600060103,98.581696,5.4449497,QSO,
5370032100151145920600060103,98.23288,5.2552823,GALAXY,
5370042300151145920600060103,98.570709,5.4964746,QSO,
5370054300151145920600060103,99.172211,5.4566595,QSO,
5370055600151145920600060103,99.174957,5.5128698,GALAXY,
5370062200151145920600060103,98.889313,5.7283922,QSO,
5370074900151145920600060103,99.236755,6.0178362,QSO,
5370080000151145920600060103,98.908539,5.8619631,QSO,
5370084700151145920600060103,98.920898,6.0459684,GALAXY,
5370086700151145920600060103,98.55423,5.9627482,GALAXY,
5370094700151145920600060103,99.298553,6.14796,QSO,
5370109700151145920600060103,97.79892,5.71902,STAR,O9.5Iae (30614)
5370145100151145920600060103,97.958221,6.185479,QSO,
5370147400151145920600060103,97.965088,6.3813251,QSO,
5370155400151145920600060103,98.530884,6.1678916,GALAXY,
5370161900151145920600060103,98.338623,6.2921884,QSO,
5370165600151145920600060103,98.348236,6.420034,QSO,
11636199000151215920600060103,77.374037,49.303967,STAR,A4V (97603)
11636193600151215920600060103,77.362029,49.255371,STAR,A4V (97603)
11635978900151215920600060103,77.375165,49.162122,STAR,A4V (97603)
11635978200151215920600060103,77.367412,49.126435,STAR,CV
11635954600151215920600060103,77.33978,48.923154,STAR,K0IV (191026)
11635957200151215920600060103,77.535006,49.005888,STAR,CV
11635863500151215920600060103,77.586477,48.478562,STAR,F2III (89254)
11598470100151215920600060103,77.714407,48.389945,STAR,A4V (97603)
11598466200151215920600060103,77.815195,48.364443,STAR,G0Ib (204867)
11598449400151215920600060103,77.860522,48.261827,STAR,A0IVn (25642)
11636460800151215920600060103,78.635973,50.355903,QSO,
11636408400151215920600060103,78.976552,50.426605,STAR,M5III (221615)
11636425700151215920600060103,79.407637,50.438939,STAR,F2III (89254)
11636423300151215920600060103,79.592933,50.46019,STAR,A4V (97603)
11636423800151215920600060103,79.71297,50.469765,STAR,F0III (89025)
11636308800151215920600060103,77.601189,49.759063,STAR,M4II (175588)
11636327300151215920600060103,78.111079,50.135741,STAR,F3/F5V (30743)
11636325400151215920600060103,78.138153,50.081957,STAR,F3/F5V (30743)
11636312100151215920600060103,77.808188,49.889096,STAR,A4V (97603)
11636250500151215920600060103,77.775741,49.724287,STAR,G5III+... (157910)
11636251400151215920600060103,77.848737,49.767899,STAR,A4V (97603)
11636264200151215920600060103,77.940154,49.867354,STAR,WDcooler
11636266300151215920600060103,77.981174,49.954682,STAR,A4V (97603)
11636267500151215920600060103,78.062667,49.925883,STAR,A4V (97603)
11636269500151215920600060103,78.085564,50.003151,STAR,F2III (89254)
11636246200151215920600060103,78.16342,49.820855,STAR,A4V (97603)
11636246700151215920600060103,78.231504,49.83694,STAR,F0IV (81937)
11636216000151215920600060103,77.4824,49.519537,STAR,A4V (97603)
11636226500151215920600060103,77.844292,49.482679,STAR,A4V (97603)
11636201600151215920600060103,77.444441,49.36326,STAR,A4V (97603)
11636202000151215920600060103,77.524021,49.38997,STAR,F2III (89254)
11636223400151215920600060103,77.623579,49.325984,STAR,F0V (90277)
11636195500151215920600060103,77.475117,49.274348,STAR,A4V (97603)
11636224400151215920600060103,77.754788,49.418511,STAR,A4V (97603)
11636004200151215920600060103,77.85751,49.268834,STAR,A4V (97603)
11636249300151215920600060103,77.807679,49.651957,STAR,F3/F5V (30743)
11636241200151215920600060103,77.952359,49.68794,STAR,A0IVn (25642)
11636234800151215920600060103,78.045585,49.607902,STAR,F0V (90277)
11636233500151215920600060103,77.980835,49.519113,STAR,F2III (89254)
11636243600151215920600060103,78.114799,49.752247,STAR,A4V (97603)
11636239100151215920600060103,78.278125,49.744223,STAR,F8V (30562)
11636018300151215920600060103,78.106899,49.56918,STAR,A4V (97603)
11636020700151215920600060103,78.179771,49.615846,STAR,A4V (97603)
11636019300151215920600060103,78.247266,49.583922,STAR,F2III (89254)
11636006300151215920600060103,77.981046,49.358777,STAR,A4V (97603)
11636017000151215920600060103,78.016622,49.479117,STAR,A4V (97603)
11636013100151215920600060103,78.121298,49.42872,STAR,A4V (97603)
11635998000151215920600060103,78.09368,49.270346,STAR,M5III (221615)
11635999600151215920600060103,78.187811,49.37097,STAR,A4V (97603)
11635994700151215920600060103,78.227801,49.260639,STAR,F6II (61295)
11636449600151215920600060103,78.307234,50.212793,STAR,G0Ib (204867)
11636445800151215920600060103,78.306948,50.143503,STAR,F0V (90277)
11636451500151215920600060103,78.391353,50.249135,STAR,M4.5:III (123657)
11636450000151215920600060103,78.401477,50.223782,STAR,G1V (95128)
11636451100151215920600060103,78.503585,50.29136,STAR,F3/F5V (30743)
11636460500151215920600060103,78.587023,50.312344,STAR,F0V (90277)
11636450500151215920600060103,78.513372,50.252826,STAR,A4V (97603)
11636396600151215920600060103,78.562775,50.218018,STAR,M4.5:III (123657)
11636393100151215920600060103,78.389017,50.172871,STAR,G0 (63791)
11636393300151215920600060103,78.469191,50.120786,STAR,F3/F5V (30743)
11636388400151215920600060103,78.497726,50.114853,STAR,F2III (89254)
11636396300151215920600060103,78.512536,50.197244,STAR,A4V (97603)
11636377700151215920600060103,78.668394,50.098515,STAR,F6III (61064)
11636382900151215920600060103,78.321827,49.954246,STAR,F0V (90277)
11636360600151215920600060103,78.457886,49.806055,STAR,F3/F5V (30743)
11636362000151215920600060103,78.523084,49.814889,STAR,F0V (90277)
11636375000151215920600060103,78.677941,50.052954,STAR,F0V (90277)
11636374700151215920600060103,78.695784,50.032118,STAR,F0IV (81937)
11636136200151215920600060103,78.638936,49.834296,STAR,M4.5:III (123657)
11636363000151215920600060103,78.689795,49.906447,STAR,F6II (61295)
11636405500151215920600060103,78.72621,50.310967,STAR,A4V (97603)
11636400500151215920600060103,78.891669,50.234666,STAR,A4V (97603)
11636407000151215920600060103,78.874105,50.360602,STAR,WDcooler
11636427700151215920600060103,79.060633,50.327815,GALAXY,
11636429200151215920600060103,79.081372,50.376891,GALAXY,
11636416900151215920600060103,79.12871,50.277639,STAR,CV
11636374000151215920600060103,79.016517,50.147562,STAR,A4V (97603)
11636412800151215920600060103,79.162441,50.252141,STAR,A0IVn (25642)
11636171200151215920600060103,79.208409,50.141954,STAR,F3/F5V (30743)
11636377400151215920600060103,78.698376,50.085757,STAR,F3/F5V (30743)
11636369900151215920600060103,78.836097,49.974416,STAR,WDmagnetic
11636371300151215920600060103,78.850334,50.049736,STAR,A4V (97603)
11636145000151215920600060103,78.965279,49.967172,STAR,A4V (97603)
11636168800151215920600060103,79.16953,50.071486,STAR,F6V (16673)
11636139800151215920600060103,79.06832,49.918252,STAR,A4V (97603)
11636152600151215920600060103,79.161111,49.869357,STAR,F3/F5V (30743)
11636359800151215920600060103,78.384055,49.743234,STAR,F0III (89025)
11636133300151215920600060103,78.365982,49.688732,STAR,F2III (89254)
11636132400151215920600060103,78.388141,49.668898,STAR,F3/F5V (30743)
11636132100151215920600060103,78.360255,49.609904,STAR,A4V (97603)
11636126900151215920600060103,78.381385,49.566776,STAR,F6II (61295)
11636128000151215920600060103,78.543139,49.664018,STAR,A4V (97603)
11636128500151215920600060103,78.583194,49.614502,STAR,F0V (90277)
11636113600151215920600060103,78.66132,49.608912,STAR,A0IVn (25642)
11636112800151215920600060103,78.733168,49.602836,QSO,
11636112600151215920600060103,78.718447,49.575087,STAR,A4V (97603)
11636120400151215920600060103,78.792678,49.641447,STAR,WDhotter
11636105900151215920600060103,78.540213,49.454525,STAR,A4V (97603)
11636109400151215920600060103,78.643093,49.533876,STAR,K4III (136726)
11636109000151215920600060103,78.631313,49.485979,STAR,A4V (97603)
11636106000151215920600060103,78.572665,49.440564,QSO,
11636115300151215920600060103,78.821518,49.528371,STAR,F8V (30562)
11636115600151215920600060103,78.879911,49.569682,STAR,A4V (97603)
11636060100151215920600060103,78.850269,49.445539,STAR,A4V (97603)
11636060900151215920600060103,78.874093,49.46367,STAR,F8V (30562)
11636050600151215920600060103,78.727007,49.366005,STAR,A4V (97603)
11636056000151215920600060103,78.838519,49.37128,STAR,A4V (97603)
11636046900151215920600060103,78.731799,49.337629,STAR,A4V (97603)
11636055700151215920600060103,78.937635,49.405967,STAR,A0IVn (25642)
11636122100151215920600060103,78.879471,49.716397,STAR,A4V (97603)
11636117600151215920600060103,78.940475,49.687526,STAR,F0V (90277)
11636116800151215920600060103,78.923435,49.619879,STAR,F3/F5V (30743)
11636148300151215920600060103,79.153292,49.795366,STAR,A4V (97603)
11636147500151215920600060103,79.297504,49.789028,STAR,WDhotter
11636061900151215920600060103,78.921461,49.515023,STAR,A0IVn (25642)
11636057100151215920600060103,78.968627,49.475393,STAR,CV
11636058500151215920600060103,79.181742,49.520782,STAR,A4V (97603)
11636087200151215920600060103,79.193824,49.598322,STAR,F2III (89254)
11636071500151215920600060103,79.365167,49.530635,STAR,WDmagnetic
11636072700151215920600060103,79.44328,49.525792,STAR,A4V (97603)
11636066400151215920600060103,79.351749,49.374605,GALAXY,
11598662300151215920600060103,79.481574,49.378306,STAR,A4V (97603)
11635974000151215920600060103,77.544411,49.137639,STAR,A4V (97603)
11635958800151215920600060103,77.632448,49.079853,STAR,F2III (89254)
11636002300151215920600060103,77.698601,49.156569,STAR,CV
11635989400151215920600060103,77.682937,49.110013,STAR,G0 (63791)
11635953000151215920600060103,77.623981,48.946263,STAR,A4V (97603)
11635983900151215920600060103,77.716619,49.026271,STAR,A4V (97603)
11635992300151215920600060103,77.892203,49.189756,STAR,M5III (221615)
11635986600151215920600060103,77.909658,49.120471,STAR,F3/F5V (30743)
11635985700151215920600060103,77.987881,49.10922,STAR,K2III (115136)
11635922500151215920600060103,77.923821,48.965617,STAR,G5Iab: (20123)
11635924300151215920600060103,78.046431,49.051037,STAR,A4V (97603)
11635923100151215920600060103,78.026907,49.003819,STAR,K0IV (191026)
11635892000151215920600060103,77.63986,48.858999,STAR,A4V (97603)
11635887000151215920600060103,77.753028,48.786892,STAR,A4V (97603)
11635915600151215920600060103,77.896649,48.878381,STAR,A0IVn (25642)
11635914900151215920600060103,77.933202,48.86723,STAR,F2III (89254)
11635915800151215920600060103,77.966845,48.850672,STAR,F2III (89254)
11635916400151215920600060103,78.017542,48.901268,STAR,A4V (97603)
11635916900151215920600060103,78.096117,48.901516,STAR,F3/F5V (30743)
11635933000151215920600060103,78.223834,49.15035,STAR,G4V (32923)
11635925600151215920600060103,78.140942,48.972401,STAR,A4V (97603)
11635927100151215920600060103,78.181332,49.027214,STAR,A4V (97603)
11635935000151215920600060103,78.348157,49.249366,STAR,A4V (97603)
11635934200151215920600060103,78.418475,49.216371,STAR,A4V (97603)
11635930400151215920600060103,78.29458,49.11676,STAR,A4V (97603)
11636023100151215920600060103,78.53029,49.012353,QSO,
11635908000151215920600060103,78.183835,48.894132,STAR,A4V (97603)
11635903900151215920600060103,78.218571,48.852233,STAR,WDhotter
11635908700151215920600060103,78.278862,48.966023,STAR,A4V (97603)
11598510900151215920600060103,78.280272,48.75828,STAR,A0IVn (25642)
11635906600151215920600060103,78.5034,48.966214,STAR,F2III (89254)
11598500800151215920600060103,77.923102,48.536373,STAR,A4V (97603)
11635895900151215920600060103,78.041743,48.67172,QSO,
11598502700151215920600060103,78.02492,48.602651,STAR,A4V (97603)
11598498200151215920600060103,78.126435,48.553594,STAR,A4V (97603)
11598496200151215920600060103,77.879724,48.403065,STAR,A4V (97603)
11598477500151215920600060103,78.103653,48.33375,STAR,A4V (97603)
11598478000151215920600060103,78.241028,48.366264,STAR,A0IVn (25642)
11598415200151215920600060103,78.146024,48.23632,STAR,F2III (89254)
11598493400151215920600060103,78.511221,48.6369,GALAXY,
11598507700151215920600060103,78.585848,48.738998,STAR,F3/F5V (30743)
11598594000151215920600060103,78.624257,48.633546,STAR,A4V (97603)
11598427600151215920600060103,78.641217,48.513686,QSO,
11598424300151215920600060103,78.364145,48.335552,STAR,F3/F5V (30743)
11598418200151215920600060103,78.463192,48.255402,STAR,A4V (97603)
