id,ra,dec,class,subclass
11598419800151215920600060103,78.523137,48.262856,STAR,F2III (89254)
11598407100151215920600060103,78.554523,48.255822,STAR,A4V (97603)
11636043300151215920600060103,78.644412,49.229232,STAR,A4V (97603)
11636045300151215920600060103,78.674173,49.254701,STAR,CV
11636023800151215920600060103,78.67293,49.08184,STAR,A4V (97603)
11598626100151215920600060103,78.93898,49.071431,STAR,F2III (89254)
11598628200151215920600060103,79.008561,49.156426,STAR,F8V (30562)
11598626600151215920600060103,79.053697,49.119258,STAR,F0V (90277)
11598618500151215920600060103,78.639682,48.965043,STAR,WDcooler
11598616900151215920600060103,78.646341,48.927181,STAR,A4V (97603)
11598613700151215920600060103,78.793007,48.910128,STAR,A9V (154660)
11598596800151215920600060103,78.918419,48.80208,STAR,F2III (89254)
11598619400151215920600060103,78.919351,49.03588,STAR,F0IV (81937)
11598613200151215920600060103,78.891416,48.918859,STAR,A4V (97603)
11598607300151215920600060103,79.08595,48.980834,STAR,F8V (30562)
11598605100151215920600060103,79.087432,48.890559,STAR,A4V (97603)
11598601300151215920600060103,79.118064,48.885616,STAR,A4V (97603)
11598601100151215920600060103,79.073735,48.868893,STAR,WDhotter
11636033200151215920600060103,79.052053,49.197844,STAR,F8V (30562)
11636035700151215920600060103,79.218981,49.314576,STAR,F2III (89254)
11598631800151215920600060103,79.273681,49.278308,STAR,M1 (204445)
11598630700151215920600060103,79.09645,49.186081,STAR,F2III (89254)
11598659300151215920600060103,79.386087,49.31806,GALAXY,
11598658500151215920600060103,79.300929,49.226893,STAR,A4V (97603)
11598654200151215920600060103,79.381279,49.211511,STAR,A4V (97603)
11598653100151215920600060103,79.469432,49.217028,STAR,K0IV (191026)
11598638900151215920600060103,79.547007,49.145201,STAR,A4V (97603)
11598608700151215920600060103,79.284192,49.034861,STAR,A4V (97603)
11598633500151215920600060103,79.365256,48.983849,STAR,K1IVa (142091)
11598607500151215920600060103,79.181448,48.939705,STAR,A4V (97603)
11598602900151215920600060103,79.323654,48.930141,STAR,F8V (30562)
11598632600151215920600060103,79.389565,48.96463,STAR,F6II (61295)
11598548700151215920600060103,79.332428,48.835884,STAR,F6II (61295)
11598575700151215920600060103,79.494856,48.977545,STAR,A4V (97603)
11598635700151215920600060103,79.551113,49.084481,STAR,A4V (97603)
11598570000151215920600060103,79.467116,48.859347,STAR,Am (78362)
11598590100151215920600060103,78.777681,48.678526,STAR,G0Ib (204867)
11598590900151215920600060103,78.836393,48.656422,STAR,F2III (89254)
11598538800151215920600060103,78.981898,48.646523,STAR,A4V (97603)
11598537900151215920600060103,78.901379,48.57314,STAR,F0V (90277)
11598591700151215920600060103,78.996129,48.72986,STAR,WDhotter
11598546200151215920600060103,79.195473,48.731893,STAR,F3/F5V (30743)
11598529100151215920600060103,79.210194,48.597405,STAR,G4V (32923)
11598521800151215920600060103,78.975491,48.447296,STAR,A4V (97603)
11598520900151215920600060103,79.046799,48.424216,STAR,A4V (97603)
11598516500151215920600060103,78.908006,48.331643,STAR,K2III (115136)
11598528500151215920600060103,79.143404,48.543082,STAR,F0V (90277)
11598524200151215920600060103,79.199636,48.450737,STAR,A0IVn (25642)
11598285200151215920600060103,79.147995,48.316723,STAR,F6II (61295)
11598285900151215920600060103,79.271174,48.426578,STAR,A4V (97603)
11598287400151215920600060103,79.32549,48.418974,STAR,G0Ib (204867)
11598547700151215920600060103,79.283277,48.785707,STAR,A4V (97603)
11598569500151215920600060103,79.448579,48.822818,STAR,F8V (30562)
11598543800151215920600060103,79.375315,48.743481,STAR,A4V (97603)
11598531400151215920600060103,79.378163,48.659469,STAR,F3/F5V (30743)
11598554900151215920600060103,79.467846,48.656706,STAR,F0V (90277)
11598555600151215920600060103,79.473833,48.67845,STAR,A4V (97603)
11598551300151215920600060103,79.4717,48.600874,STAR,Am (78362)
11598556800151215920600060103,79.679148,48.808099,STAR,A4V (97603)
11598553700151215920600060103,79.639568,48.690931,STAR,F6II (61295)
11598315300151215920600060103,79.697516,48.648201,STAR,A4V (97603)
11598315700151215920600060103,79.758449,48.67662,STAR,A0IVn (25642)
11598286700151215920600060103,79.423853,48.411534,STAR,A4V (97603)
11598282700151215920600060103,79.412568,48.36338,STAR,A4V (97603)
11598309000151215920600060103,79.515635,48.442954,GALAXY,
11598308400151215920600060103,79.501108,48.405975,STAR,A4V (97603)
11598313500151215920600060103,79.584643,48.579171,STAR,M4.5:III (123657)
11598312700151215920600060103,79.574393,48.514469,STAR,WDhotter
11598314000151215920600060103,79.773442,48.608374,GALAXY,
11598309800151215920600060103,79.720208,48.505175,STAR,A4V (97603)
11598309600151215920600060103,79.694124,48.471855,STAR,A4V (97603)
11598296800151215920600060103,79.74961,48.446941,STAR,A4V (97603)
11636418700151215920600060103,79.184483,50.341785,STAR,A4V (97603)
11636418600151215920600060103,79.166708,50.321227,STAR,K5 (G_19-24)
11636414300151215920600060103,79.373195,50.29373,STAR,A4V (97603)
11636414700151215920600060103,79.419396,50.30684,STAR,K1IVa (142091)
11636172800151215920600060103,79.431069,50.238176,STAR,F0V (90277)
11636172200151215920600060103,79.372602,50.201316,QSO,
11636422500151215920600060103,79.496001,50.399474,STAR,F2III (89254)
11636420600151215920600060103,79.447074,50.303993,STAR,WDcooler
11636174600151215920600060103,79.573025,50.230455,STAR,A0IVn (25642)
11636167600151215920600060103,79.290621,50.086519,STAR,F2III (89254)
11636165600151215920600060103,79.282416,50.033118,STAR,A4V (97603)
11636154500151215920600060103,79.36128,49.953836,STAR,F2III (89254)
11636154900151215920600060103,79.465762,50.021508,STAR,A4V (97603)
11636594400151215920600060103,79.875886,50.421654,STAR,K3V (32147)
11636591300151215920600060103,80.020422,50.424309,STAR,F3/F5V (30743)
11636576700151215920600060103,80.0062,50.213506,STAR,G1V (95128)
11636158200151215920600060103,79.875751,50.093995,STAR,A4V (97603)
11636542800151215920600060103,80.070296,50.080911,STAR,F2III (89254)
11636540500151215920600060103,80.249706,50.05169,STAR,F3/F5V (30743)
11636528900151215920600060103,80.309125,50.012844,STAR,A0IVn (25642)
11636076000151215920600060103,79.511873,49.634674,STAR,F2III (89254)
11636096100151215920600060103,79.623904,49.725942,STAR,A4V (97603)
11636074700151215920600060103,79.600618,49.629517,STAR,A4V (97603)
11636074100151215920600060103,79.590276,49.602859,STAR,A4V (97603)
11636069800151215920600060103,79.559604,49.493814,STAR,F2III (89254)
11598662100151215920600060103,79.638139,49.431775,STAR,A4V (97603)
11636077300151215920600060103,79.80699,49.6019,STAR,M5III (221615)
11598663800151215920600060103,79.845611,49.425256,STAR,M5III (221615)
11636524200151215920600060103,80.003914,49.812868,STAR,A4V (97603)
11636524000151215920600060103,80.046657,49.78306,STAR,WDmagnetic
11636523700151215920600060103,80.128216,49.802386,STAR,K1IVa (142091)
11636523200151215920600060103,80.096407,49.775428,STAR,Am (78362)
11636526000151215920600060103,80.282938,49.891019,STAR,CV
11598969100151215920600060103,80.401661,49.571382,STAR,A4V (97603)
11636533100151215920600060103,80.37784,50.011585,STAR,A4V (136729)
11598979900151215920600060103,80.611319,49.7941,STAR,CV
11598980300151215920600060103,80.75803,49.8438,QSO,
11598973100151215920600060103,80.561572,49.593604,QSO,
11598955500151215920600060103,80.906899,49.723354,STAR,M4.5:III (123657)
11598955700151215920600060103,80.941179,49.725037,STAR,A4V (97603)
11598998600151215920600060103,81.079341,49.926243,STAR,CV
11598957300151215920600060103,81.189355,49.844832,STAR,F3/F5V (30743)
11598956700151215920600060103,81.147866,49.758186,STAR,K2III (115136)
11598940200151215920600060103,81.077009,49.504201,STAR,G3Ib (58526)
11598958100151215920600060103,81.399447,49.784843,STAR,G0Ib (204867)
11598946500151215920600060103,81.331678,49.611044,GALAXY,
11598648900151215920600060103,79.876624,49.347009,STAR,G3Ib (58526)
11598651300151215920600060103,80.012798,49.411367,STAR,G3Ib (58526)
11598645500151215920600060103,79.925345,49.256944,STAR,A0IVn (25642)
11598586500151215920600060103,79.954761,49.156551,STAR,M1 (204445)
11598645200151215920600060103,79.950446,49.264833,STAR,WDmagnetic
11598578900151215920600060103,79.646598,49.048823,STAR,K0IV (191026)
11598565500151215920600060103,79.780173,48.921964,STAR,M5III (221615)
11598579400151215920600060103,79.843547,48.968132,STAR,M5III (221615)
11598562600151215920600060103,80.040608,48.905344,STAR,A4V (97603)
11598567300151215920600060103,80.147511,49.027089,STAR,G0 (63791)
11598964700151215920600060103,80.175256,49.390028,STAR,G0 (63791)
11598965100151215920600060103,80.246871,49.402162,GALAXY,
11598928800151215920600060103,80.246172,49.318979,STAR,A4V (97603)
11598929000151215920600060103,80.124035,49.286045,STAR,M6III (148783)
11598924400151215920600060103,80.135354,49.220496,STAR,A4V (136729)
11598923200151215920600060103,80.132169,49.169797,STAR,A4V (97603)
11598923400151215920600060103,80.202375,49.188223,STAR,F3/F5V (30743)
11598911800151215920600060103,80.242529,49.089954,STAR,G3Ib (58526)
11598758500151215920600060103,80.226425,48.945861,STAR,G0 (63791)
11598757900151215920600060103,80.292393,48.926173,STAR,F8Ibvar (45412)
11598761900151215920600060103,80.415793,49.026282,STAR,A4V (97603)
11598911400151215920600060103,80.466313,49.160646,STAR,WDhotter
11598760300151215920600060103,80.465135,48.978214,STAR,F3/F5V (30743)
11598559100151215920600060103,79.888015,48.801014,STAR,A0IVn (25642)
11598314100151215920600060103,79.81794,48.637811,STAR,Am (78362)
11598318500151215920600060103,79.862979,48.637154,STAR,K5 (G_19-24)
11598319000151215920600060103,79.898256,48.649614,STAR,F3/F5V (30743)
11598317900151215920600060103,80.007961,48.656537,STAR,G4V (32923)
11598316500151215920600060103,79.862121,48.553017,STAR,F6II (61295)
11598304800151215920600060103,80.024657,48.598583,STAR,F2III (89254)
11598299500151215920600060103,80.042891,48.471763,STAR,F2III (89254)
11598307000151215920600060103,80.054769,48.621889,STAR,A4V (97603)
11598301400151215920600060103,80.201752,48.553681,STAR,G4V (32923)
11598253400151215920600060103,80.227828,48.401146,STAR,M5III (221615)
11598250700151215920600060103,80.291009,48.412239,STAR,K5Ve (118100)
11598757200151215920600060103,80.280002,48.890485,STAR,F2III (89254)
11598755100151215920600060103,80.337339,48.895757,STAR,A4V (97603)
11598754100151215920600060103,80.2671,48.784474,STAR,A4V (97603)
11598745700151215920600060103,80.485712,48.850422,STAR,A9V (154660)
11598740600151215920600060103,80.535502,48.729915,STAR,F3/F5V (30743)
11598690600151215920600060103,80.514415,48.503444,STAR,A4V (97603)
11598696200151215920600060103,80.597514,48.668405,STAR,A4V (97603)
11598691400151215920600060103,80.595869,48.565727,STAR,A4V (97603)
11598683600151215920600060103,80.749868,48.49486,STAR,A4V (97603)
11598920400151215920600060103,80.645754,49.33969,STAR,A4V (97603)
11598920600151215920600060103,80.756409,49.350103,STAR,F2III (89254)
11598921400151215920600060103,80.890083,49.437189,STAR,M6III (148783)
11598918500151215920600060103,80.890082,49.357856,STAR,F2III (89254)
11598940100151215920600060103,81.063063,49.459725,STAR,F0V (90277)
11598939200151215920600060103,80.985276,49.380544,STAR,F2III (89254)
11598764200151215920600060103,80.757232,49.095342,GALAXY,
11598766100151215920600060103,80.916176,49.169992,GALAXY,
11598776600151215920600060103,81.00696,49.120972,STAR,A4V (97603)
11598772800151215920600060103,81.18791,49.047023,STAR,M4.5:III (123657)
11598785700151215920600060103,81.131051,49.275496,STAR,F8V (30562)
11598786600151215920600060103,81.242102,49.307787,STAR,F2III (89254)
11598778400151215920600060103,81.320599,49.304614,STAR,K1IVa (142091)
11598792300151215920600060103,81.411033,49.453381,STAR,A4V (97603)
11598791200151215920600060103,81.397364,49.369623,STAR,K1IVa (142091)
11598783400151215920600060103,81.519408,49.382261,STAR,M5III (221615)
11598780800151215920600060103,81.605901,49.29251,STAR,K3V (32147)
11598780900151215920600060103,81.632243,49.298371,STAR,A4V (97603)
11598778000151215920600060103,81.288663,49.246562,STAR,F0V (90277)
11598773100151215920600060103,81.253615,49.070869,STAR,A4V (97603)
11598727700151215920600060103,81.308611,49.037515,STAR,A4V (97603)
11598778800151215920600060103,81.509106,49.199848,GALAXY,
11598732300151215920600060103,81.505815,49.103274,QSO,
11598730300151215920600060103,81.631764,49.066866,STAR,A4V (97603)
11598730600151215920600060103,81.650632,49.082446,STAR,F2III (89254)
11598749200151215920600060103,80.941007,48.920189,STAR,G0Ib (204867)
11598725100151215920600060103,81.056258,48.879107,STAR,F3/F5V (30743)
11598685300151215920600060103,80.850433,48.590856,STAR,G0Ib (204867)
11598682700151215920600060103,80.947069,48.518633,STAR,A4V (97603)
11598708500151215920600060103,81.05041,48.697178,STAR,A4V (97603)
11598707200151215920600060103,81.068397,48.67177,STAR,F6II (61295)
11597889300151215920600060103,81.199566,48.485858,STAR,A4V (97603)
11598723300151215920600060103,81.259886,48.911975,STAR,A4V (97603)
11598728500151215920600060103,81.478032,48.965182,STAR,F6II (61295)
11598413700151215920600060103,78.076938,48.174339,STAR,Am (78362)
11598409300151215920600060103,78.025107,48.03753,STAR,A0IVn (25642)
11598412100151215920600060103,78.189518,48.144438,STAR,F2III (89254)
11598397100151215920600060103,78.352763,48.042827,STAR,A4V (97603)
11598392100151215920600060103,78.208813,47.913703,STAR,A4V (97603)
11598391700151215920600060103,78.316682,47.934355,STAR,G3Ib (58526)
11598172900151215920600060103,78.372926,47.78558,STAR,G3Ib (58526)
11598180000151215920600060103,78.478949,47.78132,STAR,M5III (221615)
11598418100151215920600060103,78.461204,48.233287,STAR,F2III (89254)
11598185800151215920600060103,78.615353,48.018393,STAR,A4V (97603)
11598272300151215920600060103,78.916771,48.097766,STAR,A0IVn (25642)
11598166000151215920600060103,78.727073,47.821234,STAR,F2III (89254)
11598255500151215920600060103,78.96699,47.848409,GALAXY,
11598095500151215920600060103,78.83746,47.669076,STAR,A4V (97603)
11598092900151215920600060103,78.868933,47.607175,STAR,CV
11598209000151215920600060103,79.034057,47.751239,STAR,CV
11598207800151215920600060103,79.053365,47.739153,GALAXY,
11598192300151215920600060103,79.071491,47.605203,STAR,WDcooler
11598194100151215920600060103,79.107834,47.61586,STAR,F8Ibvar (45412)
11598188800151215920600060103,79.083887,47.540973,STAR,CV
11598257500151215920600060103,79.046795,47.905306,STAR,F8Ibvar (45412)
11598217000151215920600060103,79.273084,47.920142,STAR,A4V (97603)
11598217900151215920600060103,79.314672,47.957176,STAR,A4V (97603)
11598219100151215920600060103,79.451977,48.0163,STAR,A0IVn (25642)
11598245000151215920600060103,79.677709,48.196251,STAR,A0IVn (25642)
11598247800151215920600060103,79.842521,48.297285,STAR,A4V (97603)
11598246700151215920600060103,79.747263,48.208403,STAR,A4V (97603)
11598243800151215920600060103,79.722492,48.161057,STAR,WDcooler
11598240500151215920600060103,79.656904,48.081107,STAR,WDcooler
11598226400151215920600060103,79.628272,47.933225,STAR,F2III (89254)
11598226600151215920600060103,79.647193,47.955938,STAR,A4V (97603)
11598229300151215920600060103,79.882576,48.078225,STAR,K1IVa (142091)
11598224900151215920600060103,79.952181,47.993098,STAR,CV
11598223900151215920600060103,79.981865,47.973834,STAR,CV
11598190700151215920600060103,79.232005,47.604876,STAR,A4V (97603)
11598195300151215920600060103,79.298761,47.607498,STAR,A2II (39866)
11598196700151215920600060103,79.450405,47.700605,STAR,WDcooler
11598202100151215920600060103,79.469531,47.821186,STAR,CV
11597471100151215920600060103,79.457031,47.545093,STAR,A4V (97603)
11597491800151215920600060103,79.976027,47.783499,STAR,G5Iab: (20123)
11597481700151215920600060103,79.93647,47.686484,STAR,CV
11597481200151215920600060103,79.953262,47.662188,STAR,WDmagnetic
11597481900151215920600060103,80.051811,47.708459,GALAXY,
11597478700151215920600060103,79.764878,47.50945,STAR,CV
11597480200151215920600060103,79.79104,47.553846,STAR,CV
11597478100151215920600060103,79.990119,47.6007,STAR,WDcooler
11597477400151215920600060103,80.042361,47.541271,STAR,CV
11598250300151215920600060103,80.160612,48.352091,STAR,A4V (97603)
11598238100151215920600060103,80.186864,48.256268,STAR,A4V (97603)
11598238200151215920600060103,80.209783,48.267688,STAR,F6II (61295)
11598673200151215920600060103,80.358849,48.224804,STAR,F2III (89254)
11597502500151215920600060103,80.185148,48.010602,STAR,CV
11598231800151215920600060103,80.260871,48.115116,STAR,A4V (97603)
11597858300151215920600060103,80.403324,48.112538,STAR,F6II (61295)
11597854300151215920600060103,80.392843,47.994503,STAR,CV
11597854600151215920600060103,80.501712,48.019079,STAR,F6II (61295)
11598673600151215920600060103,80.463218,48.296932,STAR,F0V (90277)
11598673800151215920600060103,80.482686,48.313346,STAR,F3/F5V (30743)
11598673400151215920600060103,80.437455,48.276337,STAR,F2III (89254)
11598672800151215920600060103,80.48927,48.247378,STAR,F0V (90277)
11598675800151215920600060103,80.65178,48.364689,STAR,A4V (97603)
11597862300151215920600060103,80.790149,48.230107,STAR,A4V (97603)
11597845800151215920600060103,80.588543,48.016397,STAR,A4V (97603)
11597849500151215920600060103,80.972116,48.115194,STAR,A4V (97603)
11597847300151215920600060103,80.812644,48.033543,STAR,F0V (90277)
11597846800151215920600060103,80.888214,48.032132,STAR,A4V (97603)
11597846700151215920600060103,80.948712,48.032503,STAR,A4V (97603)
11597487500151215920600060103,80.223789,47.832737,STAR,A4V (97603)
11597488600151215920600060103,80.266995,47.86324,STAR,G3Ib (58526)
11597488800151215920600060103,80.342771,47.871362,STAR,M5III (221615)
11597484800151215920600060103,80.386106,47.72877,STAR,G3Ib (58526)
11597439400151215920600060103,80.421098,47.690098,STAR,CV
11597839500151215920600060103,80.602564,47.896766,STAR,G0Ib (204867)
11597840300151215920600060103,80.622687,47.870854,STAR,M5III (221615)
11597788200151215920600060103,80.696917,47.715491,STAR,M4.5:III (123657)
11597795300151215920600060103,80.854298,47.832293,STAR,F2III (89254)
11597889100151215920600060103,81.128417,48.425365,STAR,WDmagnetic
11597863900151215920600060103,81.087507,48.367774,STAR,A4V (97603)
11597864100151215920600060103,80.993295,48.331352,STAR,G3Ib (58526)
11597873700151215920600060103,81.198364,48.281521,STAR,F2III (89254)
11597850000151215920600060103,81.086065,48.161017,STAR,A4V (97603)
11597869900151215920600060103,81.176069,48.180543,STAR,F6II (61295)
11597824200151215920600060103,81.211217,48.078545,STAR,F0V (90277)
11597798100151215920600060103,81.079997,47.955229,STAR,A4V (97603)
11598793500151215920600060103,81.58779,49.530285,QSO,BROADLINE
11598717900151215920600060103,81.741378,49.031367,STAR,CV
11598798100151215920600060103,81.830437,49.006954,STAR,G3Ib (58526)
3554137900151215920600060103,79.822392,47.774138,QSO,
3554252800151215920600060103,80.814957,47.881247,QSO,
3554276800151215920600060103,80.828116,48.268048,QSO,
3554367100151215920600060103,78.816062,47.715977,QSO,
3554384200151215920600060103,78.823254,47.835348,GALAXY,
3554395900151215920600060103,79.31706,47.662398,QSO,
3554410400151215920600060103,80.26589,48.248185,QSO,
3554415100151215920600060103,80.280542,48.352069,GALAXY,
3554428500151215920600060103,79.347719,48.439121,QSO,
3554431700151215920600060103,79.799853,48.397889,GALAXY,
3554439000151215920600060103,79.995584,48.700126,QSO,
3554479900151215920600060103,78.077771,48.275687,QSO,
3554486400151215920600060103,78.064715,48.530727,QSO,
3554489800151215920600060103,78.504916,48.745893,STAR,K5 (110281)
3554502800151215920600060103,79.060589,48.726062,QSO,
3554506300151215920600060103,79.49464,48.759622,QSO,
3554509500151215920600060103,79.961452,48.942614,QSO,
3554512600151215920600060103,79.50064,48.944139,STAR,B2IV-V (176819)
3554521800151215920600060103,79.080682,48.960907,GALAXY,
3554529900151215920600060103,79.592437,49.079786,QSO,
3554531200151215920600060103,79.503965,49.178817,QSO,
3554543200151215920600060103,80.619741,48.373452,GALAXY,
3554550600151215920600060103,80.617264,48.619254,GALAXY,
3554561100151215920600060103,81.353342,48.906024,QSO,
3554561700151215920600060103,81.368,48.976151,QSO,
3554585800151215920600060103,81.223873,49.258019,STAR,CalciumWD
3554642900151215920600060103,80.188958,49.052357,QSO,
3554643500151215920600060103,80.182139,49.123973,QSO,
3554661000151215920600060103,81.220108,49.713035,GALAXY,
3571598000151215920600060103,77.886874,48.634514,QSO,
3571598100151215920600060103,77.870504,48.658929,GALAXY,
3571601700151215920600060103,78.460841,48.970053,GALAXY,
3571625700151215920600060103,78.081611,49.206235,QSO,
3571626500151215920600060103,78.059613,49.273247,QSO,
3571637900151215920600060103,79.0132,49.236697,STAR,CV
3571639100151215920600060103,78.952608,49.358514,QSO,
3571654800151215920600060103,79.515528,49.732804,QSO,
3571660300151215920600060103,78.598143,49.500067,GALAXY,
3571661200151215920600060103,78.549078,49.513762,QSO,
3571687900151215920600060103,77.547018,49.296089,QSO,
3571689800151215920600060103,77.54356,49.417883,QSO,
3571702000151215920600060103,78.1875,49.775377,QSO,
3571726100151215920600060103,78.134631,50.10057,QSO,
3571736800151215920600060103,78.622443,50.035254,QSO,
3571738400151215920600060103,79.045295,50.149168,GALAXY,
3571745100151215920600060103,78.614835,50.23116,GALAXY,
3571748100151215920600060103,79.045727,50.209905,QSO,
3571750200151215920600060103,79.513616,50.36625,QSO,
3571794000151215920600060103,80.394053,50.164353,QSO,
3571794900151215920600060103,80.460791,50.246342,QSO,
