id,class
12141146100150025914600060103,0
11955196300150005914600060103,0
11769480600150025914600060103,0
7006483600150005914600060103,0
12322815200150025914600060103,0
7006052600150005914600060103,0
7006165200150025914600060103,0
12137102200150005914600060103,0
7005750700150025914600060103,0
7006278700150005914600060103,0
11769699300150005914600060103,0
12141093400150025914600060103,0
11769531800150025914600060103,0
5094827800150005914600060103,0
12136865700150025914600060103,0
408595600150005914600060103,0
7006294700150005914600060103,0
7005733200150025914600060103,0
12141144000150025914600060103,0
12137059300150005914600060103,0
12322815200150005914600060103,0
12137059300150025914600060103,0
11765512700150005914600060103,0
11955504900150025914600060103,0
12140909700150005914600060103,0
11769729800150005914600060103,0
11769531800150005914600060103,0
11769504400150025914600060103,0
7006224900150025914600060103,0
7006481600150005914600060103,0
12326473600150025914600060103,0
11769760200150005914600060103,0
12326803800150025914600060103,0
12141118400150005914600060103,0
7006160400150005914600060103,0
12326474500150025914600060103,0
7006288100150025914600060103,0
408595600150025914600060103,0
12326803800150005914600060103,0
7006399000150005914600060103,0
7006291400150005914600060103,0
12326734800150025914600060103,0
7006481600150025914600060103,0
11955297000150025914600060103,0
11769504400150005914600060103,0
7006483600150025914600060103,0
11955516600150025914600060103,0
11951516800150025914600060103,0
7004987300150005914600060103,0
7006185200150025914600060103,0
1852736800150005914600060103,0
11955520100150005914600060103,0
12326793500150005914600060103,0
11769480600150005914600060103,0
12326740900150005914600060103,0
12326731400150005914600060103,0
12141101400150005914600060103,0
12326793500150025914600060103,0
7006291400150025914600060103,0
12141135700150025914600060103,0
12326793600150005914600060103,0
11955214000150005914600060103,0
11769699300150025914600060103,0
12326792800150005914600060103,0
7005019500150025914600060103,0
11769481800150025914600060103,0
12141144000150005914600060103,0
7006471600150025914600060103,0
12326772400150025914600060103,0
12141107100150005914600060103,0
7006052600150025914600060103,0
12141101400150025914600060103,0
11955516600150005914600060103,0
12141162300150025914600060103,0
7006312400150025914600060103,0
12326584000150005914600060103,0
7006196300150005914600060103,0
12141143300150025914600060103,0
11769729800150025914600060103,0
12141162300150005914600060103,0
11955506300150005914600060103,0
7006261300150025914600060103,0
7006174900150025914600060103,0
12326772400150005914600060103,0
11955506300150025914600060103,0
7006261300150005914600060103,0
12141143300150005914600060103,0
7005734100150025914600060103,0
7006061200150025914600060103,0
7006278700150025914600060103,0
7005830800150025914600060103,0
12140909700150025914600060103,0
11955214000150025914600060103,0
7006224900150005914600060103,0
7006441200150005914600060103,0
12326485900150025914600060103,0
12326784500150025914600060103,0
7005390400150005914600060103,0
7006294500150005914600060103,0
12326734800150005914600060103,0
7005390400150025914600060103,0
11955196300150025914600060103,0
7006199000150005914600060103,0
11765791700150025914600060103,0
12326731400150025914600060103,0
7005771700150005914600060103,0
12141135700150005914600060103,0
7005830800150005914600060103,0
12326800100150025914600060103,0
11955321300150005914600060103,0
11765512700150025914600060103,0
12326800100150005914600060103,0
12322575300150025914600060103,0
11955297000150005914600060103,0
1852736800150025914600060103,0
7006206200150025914600060103,0
12326490500150005914600060103,0
7006294500150025914600060103,0
11955504900150005914600060103,0
12326485900150005914600060103,0
7006627200150025914600060103,0
12141146100150005914600060103,0
7006408300150025914600060103,0
11951503500150025914600060103,0
12141093400150005914600060103,0
12326473600150005914600060103,0
7006162600150025914600060103,0
11765791700150005914600060103,0
11955535500150025914600060103,0
11769481800150005914600060103,0
12326490500150025914600060103,0
7005011400150005914600060103,0
7006288100150005914600060103,0
12326584000150025914600060103,0
11955520100150025914600060103,0
12326740900150025914600060103,0
12326792800150025914600060103,0
7006441200150025914600060103,0
7006196300150025914600060103,0
12326793600150025914600060103,0
5094827800150025914600060103,0
7006471600150005914600060103,0
7005771700150025914600060103,0
12137102200150025914600060103,0
7006412000150005914600060103,0
7006294700150025914600060103,0
12141118400150025914600060103,0
11955511600150005914600060103,1
5094107200150025914600060103,1
7006396700150025914600060103,1
7006206200150005914600060103,1
11955256100150025914600060103,1
7005020900150025914600060103,1
7006216900150005914600060103,1
7006265000150005914600060103,1
7006366300150025914600060103,1
7006170400150005914600060103,1
7006288200150005914600060103,1
7006379200150005914600060103,1
11769458900150005914600060103,1
7006392700150005914600060103,1
7006208800150005914600060103,1
11769734400150025914600060103,1
7005414400150025914600060103,1
12326548000150005914600060103,1
11955520700150025914600060103,1
12326745100150005914600060103,1
11951516800150005914600060103,1
7006292000150005914600060103,1
11769728600150005914600060103,1
7005824200150025914600060103,1
7005708500150005914600060103,1
7005730600150025914600060103,1
7006267800150025914600060103,1
11769510900150025914600060103,1
7005692600150025914600060103,1
12326568700150005914600060103,1
7005376600150005914600060103,1
7006308100150005914600060103,1
7006237600150025914600060103,1
7005753000150025914600060103,1
11951262200150025914600060103,1
7006012900150005914600060103,1
7006370100150025914600060103,1
7006316300150025914600060103,1
7005733600150005914600060103,1
7006319200150005914600060103,1
7005020900150005914600060103,1
7006448400150025914600060103,1
7005803500150005914600060103,1
7006161700150005914600060103,1
7005816400150005914600060103,1
7006429200150005914600060103,1
7006255700150005914600060103,1
7005777900150025914600060103,1
7006232400150005914600060103,1
7005813300150025914600060103,1
7006015600150025914600060103,1
7006178800150005914600060103,1
7006499400150025914600060103,1
7006311400150025914600060103,1
7006318000150005914600060103,1
7006161700150025914600060103,1
7005663500150005914600060103,1
7006202900150025914600060103,1
7006486900150025914600060103,1
12322553800150025914600060103,1
7005777100150025914600060103,1
7006319100150005914600060103,1
7006312400150005914600060103,1
7005413300150005914600060103,1
11769521600150025914600060103,1
11769528600150025914600060103,1
7006043900150025914600060103,1
12140836900150025914600060103,1
7006428600150005914600060103,1
11769521600150005914600060103,1
7006232400150025914600060103,1
7006132600150005914600060103,1
7006169600150005914600060103,1
7005796200150025914600060103,1
7006388300150005914600060103,1
7006149200150005914600060103,1
7006318500150005914600060103,1
7006442400150005914600060103,1
7005615800150025914600060103,1
12326745100150025914600060103,1
7006237400150005914600060103,1
12326784500150005914600060103,1
7005712600150025914600060103,1
11765762000150005914600060103,1
7006392700150025914600060103,1
7006309300150025914600060103,1
7006322300150005914600060103,1
7006425100150025914600060103,1
7006288000150025914600060103,1
7006358100150005914600060103,1
7005024500150005914600060103,1
7005772100150005914600060103,1
12136865700150005914600060103,1
7006425100150005914600060103,1
7006209800150005914600060103,1
7005825300150025914600060103,1
7006445700150025914600060103,1
7006265300150005914600060103,1
7006318500150025914600060103,1
7006194400150025914600060103,1
7006269000150005914600060103,1
7005820700150025914600060103,1
7005739400150005914600060103,1
11955274600150005914600060103,1
7006287000150005914600060103,1
7005769800150005914600060103,1
7006317200150005914600060103,1
7006223000150025914600060103,1
7006169600150025914600060103,1
7006056300150005914600060103,1
7005809200150025914600060103,1
7005740500150025914600060103,1
7006455800150005914600060103,1
7006265300150025914600060103,1
7006307000150005914600060103,1
7006514500150005914600060103,1
11955503700150005914600060103,1
11765540400150005914600060103,1
7006170000150005914600060103,1
7006455800150025914600060103,1
7006174900150005914600060103,1
7006372900150025914600060103,1
7006168400150005914600060103,1
7005694600150005914600060103,1
7006396700150005914600060103,1
7006358100150025914600060103,1
11955301100150005914600060103,1
7006242500150025914600060103,1
7006313500150005914600060103,1
7006251300150025914600060103,1
7006286600150005914600060103,1
7006200800150025914600060103,1
7006313200150025914600060103,1
7006303100150005914600060103,1
7005016400150005914600060103,1
12140865900150025914600060103,1
7006209800150025914600060103,1
7005717500150025914600060103,1
7006293200150005914600060103,1
7006167300150025914600060103,1
7005701900150005914600060103,1
7005752300150025914600060103,1
12322553800150005914600060103,1
7006342600150005914600060103,1
7006054200150005914600060103,1
7006408100150005914600060103,1
7005703400150005914600060103,1
7006058600150025914600060103,2
7006383400150025914600060103,2
7005419800150005914600060103,2
7006302400150005914600060103,2
7006427700150005914600060103,2
7006302400150025914600060103,2
7005768100150005914600060103,2
7006612800150005914600060103,2
7006296700150005914600060103,2
7006228100150025914600060103,2
7006414200150005914600060103,2
7006311700150025914600060103,2
7005808300150005914600060103,2
7006414200150025914600060103,2
7006453900150005914600060103,2
7006383400150005914600060103,2
7006152700150025914600060103,2
7006378100150025914600060103,2
7006324100150005914600060103,2
7006174300150025914600060103,2
7006627200150005914600060103,2
7006454800150025914600060103,2
7005808300150025914600060103,2
7006157500150005914600060103,2
7006246100150005914600060103,2
5094778400150025914600060103,2
7005716400150005914600060103,2
7006243500150025914600060103,2
7005753200150005914600060103,2
7005740000150025914600060103,2
7006637300150025914600060103,2
7005663300150005914600060103,2
7006456100150025914600060103,2
7006513500150005914600060103,2
7006433600150025914600060103,2
7005419800150025914600060103,2
7006433600150005914600060103,2
7006376100150025914600060103,2
7006203700150005914600060103,2
7005716400150025914600060103,2
7005415700150025914600060103,2
7006611900150005914600060103,2
7004987300150025914600060103,2
7006401800150005914600060103,2
7006209200150005914600060103,2
7006404400150025914600060103,2
7006399000150025914600060103,2
7006454800150005914600060103,2
7006403200150005914600060103,2
7005421300150005914600060103,2
7005806600150005914600060103,2
7005719700150025914600060103,2
7006403200150025914600060103,2
7005732400150025914600060103,2
7006324100150025914600060103,2
7006174300150005914600060103,2
7006376100150005914600060103,2
7006456900150025914600060103,2
7006450000150025914600060103,2
7006045300150025914600060103,2
7006051800150005914600060103,2
7006461400150005914600060103,2
7005730900150005914600060103,2
7005783300150025914600060103,2
7005791700150005914600060103,2
7005730900150025914600060103,2
7005787100150005914600060103,2
7006015200150025914600060103,2
7006257000150005914600060103,2
7006296700150025914600060103,2
7006162600150005914600060103,2
7005420200150025914600060103,2
7006360600150025914600060103,2
7006199000150025914600060103,2
7005415700150005914600060103,2
7006157500150025914600060103,2
7006611900150025914600060103,2
7005706800150005914600060103,2
7006308000150005914600060103,2
7005753200150025914600060103,2
7005732400150005914600060103,2
7006404400150005914600060103,2
7005777300150025914600060103,2
7006274200150025914600060103,2
7006308000150025914600060103,2
7006516500150025914600060103,2
7005664600150005914600060103,2
7006209200150025914600060103,2
7005772100150025914600060103,2
7005806600150025914600060103,2
7005734700150005914600060103,2
7006494300150025914600060103,2
7005819700150025914600060103,2
7006637300150005914600060103,2
7005712000150025914600060103,2
7006378500150005914600060103,2
7005801300150005914600060103,2
7006160400150025914600060103,2
7006311700150005914600060103,2
7006274200150005914600060103,2
7006238600150025914600060103,2
7006237100150025914600060103,2
7006153400150005914600060103,2
7005751700150005914600060103,2
7005768100150025914600060103,2
7005794600150005914600060103,2
7006634400150005914600060103,2
7006045300150005914600060103,2
7006275900150005914600060103,2
7006153400150025914600060103,2
7006061200150005914600060103,2
7006516500150005914600060103,2
7006074600150025914600060103,2
7006411700150025914600060103,2
7005819700150005914600060103,2
7005734700150025914600060103,2
7005820100150025914600060103,2
7006634400150025914600060103,2
7006417900150005914600060103,2
7006599400150005914600060103,2
7006360600150005914600060103,2
7005777300150005914600060103,2
7005791700150025914600060103,2
7006249400150025914600060103,2
7006411700150005914600060103,2
7006461400150025914600060103,2
7005801300150025914600060103,2
7005740000150005914600060103,2
7005421300150025914600060103,2
7006282700150005914600060103,2
7006599400150025914600060103,2
7006246100150025914600060103,2
7006513500150025914600060103,2
7006238600150005914600060103,2
7005783300150005914600060103,2
7006377700150005914600060103,2
7005719700150005914600060103,2
7006330000150025914600060103,2
11951503500150005914600060103,2
7006015200150005914600060103,2
7006401800150025914600060103,2
7006632300150025914600060103,2
7006461300150005914600060103,2
7005712000150005914600060103,2
7005423000150005914600060103,2
7006450000150005914600060103,2
7006412000150025914600060103,2
